session_id,timestamp,period,system_type,channel,intent,confidence_score,intent_attempts,turns,raw_input_length,response_latency_ms,is_fallback,transferred_to_human,transfer_reason,call_duration_sec,resolved
B-01542,2023-09-14 20:46:14.668005,B,llm_agent,voice,freeze_card,0.924,1,1,27,1059,0,0,none,91,0
B-01543,2023-11-03 09:51:11.399013,B,llm_agent,voice,update_address,0.855,1,3,51,316,0,0,none,485,0
B-01544,2023-07-10 14:58:24.081078,B,llm_agent,voice,transfer_funds,0.631,1,2,23,1154,0,0,none,259,1
B-01545,2023-08-27 06:12:37.398070,B,llm_agent,voice,loan_inquiry,0.877,2,4,56,1143,0,0,none,648,1
B-01546,2023-11-21 11:58:35.677175,B,llm_agent,voice,update_address,0.691,1,2,115,775,0,0,none,650,1
B-01547,2023-10-29 15:17:29.293330,B,llm_agent,chat,update_address,0.494,2,3,12,294,0,0,none,102,1
B-01548,2023-07-16 10:58:45.683494,B,llm_agent,chat,request_statement,0.614,2,4,34,213,0,0,none,62,1
B-01549,2023-08-06 22:21:22.457711,B,llm_agent,voice,dispute_charge,0.973,1,2,69,272,0,0,none,315,0
B-01550,2023-11-10 16:56:54.591906,B,llm_agent,voice,transfer_funds,0.974,1,3,30,990,0,0,none,73,1
B-01551,2023-07-22 08:18:13.326239,B,llm_agent,voice,dispute_charge,0.751,1,4,55,1064,0,0,none,261,1
B-01552,2023-07-02 18:37:18.294762,B,llm_agent,voice,request_statement,0.843,2,2,49,1092,0,1,unresolved,149,1
B-01553,2023-12-29 15:51:17.049915,B,llm_agent,voice,request_statement,0.78,1,4,84,842,0,0,none,699,1
B-01554,2023-10-21 08:23:50.434304,B,llm_agent,voice,check_balance,0.862,2,2,37,338,0,1,low_confidence,519,1
B-01555,2023-09-17 11:57:44.213152,B,llm_agent,voice,dispute_charge,0.732,2,3,45,321,0,1,unresolved,129,1
B-01556,2023-10-18 06:22:00.851506,B,llm_agent,voice,check_balance,0.942,2,4,32,465,0,1,unresolved,458,1
B-01557,2023-10-31 15:26:45.449129,B,llm_agent,chat,check_balance,0.636,1,2,85,711,0,0,none,546,1
B-01558,2023-09-29 16:14:32.198306,B,llm_agent,chat,loan_inquiry,0.924,2,1,108,1047,0,0,none,588,1
B-01559,2023-10-29 10:14:05.396541,B,llm_agent,voice,freeze_card,0.874,1,3,17,498,0,1,customer_request,465,1
B-01560,2023-11-07 16:02:20.947965,B,llm_agent,voice,freeze_card,0.747,2,4,69,369,0,0,none,434,1
B-01561,2023-08-02 20:10:26.431204,B,llm_agent,chat,check_balance,0.994,1,3,94,689,0,0,none,617,1
B-01562,2023-09-16 12:55:51.569716,B,llm_agent,voice,make_payment,0.555,1,4,56,502,0,0,none,202,1
B-01563,2023-08-25 17:50:38.999826,B,llm_agent,mobile_app,dispute_charge,0.895,2,3,89,209,0,0,none,704,1
B-01564,2023-11-23 21:57:21.905855,B,llm_agent,chat,make_payment,0.572,2,1,63,846,0,0,none,177,0
B-01565,2023-11-18 21:25:44.998740,B,llm_agent,chat,dispute_charge,0.508,1,3,108,654,0,0,none,586,1
B-01566,2023-11-26 08:10:48.727833,B,llm_agent,voice,transfer_funds,0.867,1,1,32,554,0,0,none,696,1
B-01567,2023-09-19 01:24:32.354685,B,llm_agent,voice,transfer_funds,0.795,1,4,72,962,0,0,none,203,1
B-01568,2023-10-14 06:50:58.853303,B,llm_agent,voice,update_address,0.941,1,2,93,939,0,0,none,479,1
B-01569,2023-11-07 03:02:06.553641,B,llm_agent,voice,transfer_funds,0.73,2,4,76,532,0,0,none,605,1
B-01570,2023-08-28 22:42:57.941056,B,llm_agent,chat,check_balance,0.509,2,3,58,715,0,0,none,236,0
B-01571,2023-12-26 21:59:50.260819,B,llm_agent,mobile_app,check_balance,0.734,2,1,99,775,0,0,none,393,1
B-01572,2023-09-08 06:54:56.698477,B,llm_agent,mobile_app,request_statement,0.842,2,2,85,598,0,0,none,582,1
B-01573,2023-10-07 06:34:15.988751,B,llm_agent,voice,check_balance,0.577,2,1,62,931,0,0,none,480,1
B-01574,2023-11-29 07:16:31.603039,B,llm_agent,mobile_app,update_address,0.939,1,2,64,873,0,0,none,587,1
B-01575,2023-11-14 17:12:25.430690,B,llm_agent,chat,dispute_charge,0.683,1,1,18,860,0,0,none,223,1
B-01576,2023-09-30 18:55:35.015619,B,llm_agent,voice,update_address,0.843,2,2,69,445,0,0,none,380,1
B-01577,2023-09-13 17:22:14.850244,B,llm_agent,mobile_app,freeze_card,0.702,1,1,119,1114,0,0,none,593,1
B-01578,2023-10-25 14:02:07.704930,B,llm_agent,mobile_app,transfer_funds,0.845,2,4,21,1159,0,0,none,185,1
B-01579,2023-09-18 17:39:00.218974,B,llm_agent,voice,update_address,0.796,2,3,113,478,0,0,none,336,1
B-01580,2023-10-17 08:06:03.097926,B,llm_agent,chat,dispute_charge,0.867,2,2,73,1101,0,0,none,393,1
B-01581,2023-11-24 09:30:43.786259,B,llm_agent,chat,dispute_charge,0.98,2,1,28,524,0,1,low_confidence,587,1
B-01582,2023-07-23 06:51:58.148677,B,llm_agent,chat,check_balance,0.85,2,1,92,813,0,0,none,548,1
B-01583,2023-11-05 14:45:24.904811,B,llm_agent,voice,loan_inquiry,0.657,2,2,88,268,0,0,none,324,1
B-01584,2023-07-10 20:26:12.638705,B,llm_agent,voice,transfer_funds,0.827,1,3,107,890,0,0,none,688,1
B-01585,2023-11-12 07:46:23.628079,B,llm_agent,mobile_app,check_balance,0.922,1,2,36,777,0,0,none,455,1
B-01586,2023-08-08 06:36:22.458581,B,llm_agent,voice,make_payment,0.776,1,3,7,1031,0,0,none,456,1
B-01587,2023-09-29 06:54:09.170275,B,llm_agent,voice,transfer_funds,0.791,1,3,48,875,0,0,none,101,1
B-01588,2023-08-18 20:37:48.088148,B,llm_agent,voice,request_statement,0.733,1,3,107,900,0,0,none,187,1
B-01589,2023-08-28 21:49:24.038168,B,llm_agent,voice,check_balance,0.833,2,1,105,1113,0,0,none,93,1
B-01590,2023-10-24 01:21:23.484364,B,llm_agent,voice,make_payment,0.453,1,4,93,810,0,0,none,41,1
B-01591,2023-09-17 21:43:00.984345,B,llm_agent,voice,request_statement,0.761,2,2,8,543,0,0,none,687,1
B-01592,2023-09-28 05:24:23.933193,B,llm_agent,mobile_app,request_statement,0.886,2,2,13,219,0,0,none,224,0
B-01593,2023-12-30 19:20:54.754959,B,llm_agent,voice,freeze_card,0.865,1,4,56,1180,0,0,none,530,1
B-01594,2023-07-23 06:07:34.856394,B,llm_agent,mobile_app,make_payment,0.652,1,2,75,455,0,0,none,391,0
B-01595,2023-09-09 07:42:52.104146,B,llm_agent,mobile_app,transfer_funds,0.769,1,1,69,969,0,0,none,149,1
B-01596,2023-10-06 00:40:51.602961,B,llm_agent,voice,dispute_charge,0.662,1,2,21,798,0,0,none,590,1
B-01597,2023-11-26 21:47:52.812917,B,llm_agent,voice,loan_inquiry,0.909,1,3,118,835,0,0,none,442,1
B-01598,2023-08-21 16:16:02.694775,B,llm_agent,voice,loan_inquiry,0.766,2,3,11,828,0,0,none,549,1
B-01599,2023-09-11 01:46:32.751785,B,llm_agent,mobile_app,make_payment,0.864,1,1,66,1176,0,0,none,569,1
B-01600,2023-11-28 06:58:54.153004,B,llm_agent,chat,transfer_funds,0.819,1,4,100,1167,0,0,none,595,0
B-01601,2023-10-06 01:23:22.371170,B,llm_agent,chat,make_payment,0.685,2,2,117,453,0,0,none,443,1
B-01602,2023-12-04 15:50:26.471982,B,llm_agent,mobile_app,check_balance,0.804,1,2,60,808,0,0,none,141,1
B-01603,2023-07-12 18:36:58.149743,B,llm_agent,voice,make_payment,0.542,2,4,119,345,0,0,none,339,1
B-01604,2023-08-22 12:51:14.060703,B,llm_agent,mobile_app,check_balance,0.834,2,1,107,389,0,0,none,536,1
B-01605,2023-10-11 01:39:08.347664,B,llm_agent,chat,make_payment,0.573,2,3,114,241,0,0,none,606,1
B-01606,2023-07-23 07:45:47.485225,B,llm_agent,voice,make_payment,0.788,1,3,24,636,0,0,none,391,1
B-01607,2023-09-27 04:00:32.706647,B,llm_agent,mobile_app,loan_inquiry,0.847,2,3,117,464,0,0,none,65,1
B-01608,2023-07-04 05:27:25.625093,B,llm_agent,chat,dispute_charge,0.925,2,4,113,925,0,0,none,713,1
B-01609,2023-10-01 08:28:30.861651,B,llm_agent,voice,freeze_card,0.739,1,4,96,710,0,1,low_confidence,467,1
B-01610,2023-12-16 10:01:34.242042,B,llm_agent,voice,request_statement,0.904,2,1,75,903,0,0,none,415,1
B-01611,2023-12-21 13:00:47.247687,B,llm_agent,chat,dispute_charge,0.926,2,4,33,451,0,0,none,356,1
B-01612,2023-08-28 09:32:29.907956,B,llm_agent,chat,check_balance,0.655,1,2,84,492,0,0,none,328,1
B-01613,2023-07-01 15:10:49.267498,B,llm_agent,voice,loan_inquiry,0.823,2,3,98,1107,0,0,none,477,1
B-01614,2023-12-14 22:09:27.094031,B,llm_agent,voice,request_statement,0.982,2,4,56,395,0,0,none,461,1
B-01615,2023-10-12 19:05:53.076047,B,llm_agent,voice,dispute_charge,0.848,1,2,45,531,0,0,none,230,1
B-01616,2023-10-15 06:05:25.936928,B,llm_agent,chat,loan_inquiry,0.744,2,2,54,272,0,1,customer_request,300,1
B-01617,2023-11-27 03:46:43.783420,B,llm_agent,chat,make_payment,0.51,1,1,36,899,0,0,none,142,1
B-01618,2023-09-10 23:36:04.666553,B,llm_agent,chat,freeze_card,0.915,2,1,71,758,0,0,none,247,1
B-01619,2023-09-15 21:09:12.099837,B,llm_agent,voice,update_address,0.899,2,2,11,547,0,0,none,702,1
B-01620,2023-12-03 19:43:50.733209,B,llm_agent,voice,make_payment,0.793,2,2,39,890,0,0,none,202,1
B-01621,2023-09-28 22:50:17.539754,B,llm_agent,voice,update_address,0.714,2,4,58,949,0,0,none,626,1
B-01622,2023-11-12 15:40:11.198093,B,llm_agent,mobile_app,freeze_card,0.747,1,1,38,346,0,0,none,334,1
B-01623,2023-12-13 14:54:47.353456,B,llm_agent,voice,dispute_charge,0.931,1,1,95,1021,0,0,none,657,1
B-01624,2023-09-11 00:39:20.624342,B,llm_agent,voice,check_balance,0.812,2,3,41,511,0,0,none,424,0
B-01625,2023-12-10 16:11:31.739072,B,llm_agent,voice,check_balance,0.981,1,4,61,220,0,0,none,560,0
B-01626,2023-08-29 21:56:07.945409,B,llm_agent,voice,check_balance,0.885,2,4,14,1124,0,0,none,297,1
B-01627,2023-12-18 02:42:07.730844,B,llm_agent,chat,loan_inquiry,0.658,1,2,34,1064,0,0,none,74,1
B-01628,2023-08-25 21:11:09.592718,B,llm_agent,voice,freeze_card,0.899,2,2,23,780,0,1,unresolved,275,0
B-01629,2023-08-12 20:42:59.301964,B,llm_agent,chat,make_payment,0.799,2,3,89,268,0,0,none,463,1
B-01630,2023-11-09 21:50:51.519218,B,llm_agent,voice,loan_inquiry,0.937,2,3,93,223,0,0,none,191,0
B-01631,2023-12-16 17:25:03.368084,B,llm_agent,voice,check_balance,0.912,1,1,26,938,0,0,none,293,1
B-01632,2023-11-18 13:42:19.154376,B,llm_agent,chat,make_payment,0.808,2,4,19,495,0,0,none,59,1
B-01633,2023-11-13 10:36:55.130931,B,llm_agent,voice,dispute_charge,0.728,2,3,99,798,0,0,none,260,1
B-01634,2023-12-26 01:31:39.022790,B,llm_agent,voice,transfer_funds,0.925,2,1,64,990,0,1,low_confidence,97,1
B-01635,2023-10-11 00:17:23.501377,B,llm_agent,voice,make_payment,0.9,1,3,84,899,0,0,none,201,1
B-01636,2023-12-10 10:25:25.366541,B,llm_agent,chat,request_statement,0.873,1,2,116,207,0,1,timeout,295,0
B-01637,2023-07-07 18:55:09.669205,B,llm_agent,chat,update_address,0.833,1,2,73,393,0,0,none,154,1
B-01638,2023-07-25 04:25:56.418650,B,llm_agent,voice,loan_inquiry,0.874,2,2,33,275,0,1,unresolved,85,1
B-01639,2023-08-19 16:23:29.400054,B,llm_agent,chat,transfer_funds,0.79,2,3,88,267,0,0,none,126,1
B-01640,2023-12-21 03:22:50.588278,B,llm_agent,voice,make_payment,0.753,2,1,79,533,0,0,none,481,1
B-01641,2023-08-06 00:54:53.089771,B,llm_agent,chat,make_payment,0.824,2,4,119,1169,0,0,none,113,0
B-01642,2023-09-09 02:29:58.431391,B,llm_agent,chat,dispute_charge,0.739,1,1,46,537,0,0,none,53,1
B-01643,2023-07-07 12:02:26.158653,B,llm_agent,voice,update_address,0.811,2,1,90,457,0,0,none,520,1
B-01644,2023-07-15 07:24:17.108798,B,llm_agent,mobile_app,transfer_funds,0.644,1,4,28,737,0,0,none,350,1
B-01645,2023-10-15 14:59:27.309860,B,llm_agent,voice,make_payment,0.922,1,1,28,801,0,0,none,671,1
B-01646,2023-07-18 21:15:52.770781,B,llm_agent,voice,make_payment,0.833,1,1,40,811,0,0,none,294,1
B-01647,2023-12-12 13:18:06.634978,B,llm_agent,voice,update_address,0.747,2,1,30,251,0,0,none,292,1
B-01648,2023-12-10 02:26:11.620285,B,llm_agent,chat,freeze_card,0.749,1,1,12,1129,0,0,none,64,0
B-01649,2023-10-22 20:46:01.306721,B,llm_agent,voice,freeze_card,0.787,1,1,56,579,0,0,none,103,1
B-01650,2023-09-11 12:29:33.647741,B,llm_agent,voice,transfer_funds,0.898,2,4,59,432,0,0,none,609,1
B-01651,2023-12-10 11:18:49.263814,B,llm_agent,mobile_app,freeze_card,0.839,2,4,49,290,0,0,none,182,1
B-01652,2023-09-28 06:29:37.706135,B,llm_agent,mobile_app,make_payment,0.793,1,2,36,667,0,0,none,80,1
B-01653,2023-08-04 21:10:46.277800,B,llm_agent,chat,transfer_funds,0.805,2,2,26,1065,0,0,none,545,1
B-01654,2023-09-02 06:07:58.523802,B,llm_agent,voice,loan_inquiry,0.64,1,3,15,480,0,0,none,718,1
B-01655,2023-09-05 10:55:30.408657,B,llm_agent,chat,dispute_charge,0.992,2,1,116,398,0,0,none,270,1
B-01656,2023-10-15 02:31:16.566352,B,llm_agent,voice,check_balance,0.915,1,3,18,796,0,0,none,295,1
B-01657,2023-09-12 10:05:54.040301,B,llm_agent,voice,make_payment,0.931,2,3,86,845,0,0,none,487,1
B-01658,2023-11-27 17:53:01.283119,B,llm_agent,voice,loan_inquiry,0.713,2,4,37,565,0,0,none,104,1
B-01659,2023-10-23 15:38:12.855623,B,llm_agent,mobile_app,transfer_funds,0.861,2,2,97,930,0,0,none,171,1
B-01660,2023-08-16 03:19:50.132075,B,llm_agent,voice,check_balance,0.993,2,2,39,1002,0,0,none,632,1
B-01661,2023-09-12 13:56:21.529055,B,llm_agent,voice,freeze_card,0.647,1,2,32,1145,0,0,none,552,1
B-01662,2023-11-10 08:30:02.924032,B,llm_agent,voice,request_statement,0.704,2,4,20,940,0,1,unresolved,130,0
B-01663,2023-08-14 07:56:43.885930,B,llm_agent,chat,update_address,0.921,1,1,95,490,0,0,none,482,1
B-01664,2023-07-17 18:27:20.969061,B,llm_agent,chat,check_balance,0.752,1,3,27,343,0,0,none,690,1
B-01665,2023-11-08 03:20:59.372251,B,llm_agent,voice,update_address,0.903,1,3,115,264,0,1,customer_request,183,1
B-01666,2023-09-13 10:02:24.775748,B,llm_agent,chat,dispute_charge,0.88,2,1,16,315,0,0,none,178,1
B-01667,2023-07-23 17:49:54.910923,B,llm_agent,voice,update_address,0.707,1,2,39,387,0,0,none,673,1
B-01668,2023-09-26 17:49:47.161503,B,llm_agent,voice,make_payment,0.86,1,4,85,1118,0,1,unresolved,692,0
B-01669,2023-10-11 12:53:55.115628,B,llm_agent,voice,loan_inquiry,0.926,1,2,34,825,0,0,none,390,1
B-01670,2023-07-05 17:07:34.484151,B,llm_agent,voice,update_address,0.913,2,3,44,600,0,0,none,360,1
B-01671,2023-11-22 18:35:58.402736,B,llm_agent,mobile_app,check_balance,0.954,2,3,13,845,0,0,none,181,0
B-01672,2023-09-28 22:42:59.106132,B,llm_agent,chat,update_address,0.654,2,1,79,427,0,1,low_confidence,68,1
B-01673,2023-07-05 16:12:47.183508,B,llm_agent,voice,update_address,0.669,1,2,34,475,0,0,none,421,0
B-01674,2023-12-05 16:57:54.846194,B,llm_agent,mobile_app,transfer_funds,0.674,1,4,29,606,0,0,none,134,0
B-01675,2023-10-16 02:26:51.249860,B,llm_agent,chat,transfer_funds,0.894,1,4,109,359,0,0,none,316,1
B-01676,2023-12-24 06:36:16.739968,B,llm_agent,voice,transfer_funds,0.821,1,1,53,908,0,0,none,676,0
B-01677,2023-08-21 11:06:37.837978,B,llm_agent,mobile_app,dispute_charge,0.779,1,2,84,215,0,1,low_confidence,662,1
B-01678,2023-09-14 12:10:47.225707,B,llm_agent,chat,check_balance,0.765,1,4,36,1136,0,0,none,348,1
B-01679,2023-10-30 07:37:23.262078,B,llm_agent,chat,make_payment,0.834,1,1,36,384,0,0,none,243,1
B-01680,2023-12-15 06:12:24.787243,B,llm_agent,voice,make_payment,0.787,2,3,18,920,0,1,unresolved,703,1
B-01681,2023-11-22 18:47:58.323927,B,llm_agent,voice,request_statement,0.965,1,3,27,739,0,0,none,641,1
B-01682,2023-10-26 16:08:25.289163,B,llm_agent,mobile_app,request_statement,0.975,1,4,13,371,0,0,none,446,1
B-01683,2023-11-23 13:54:44.317538,B,llm_agent,chat,freeze_card,0.813,1,1,70,1165,0,0,none,542,1
B-01684,2023-07-18 08:32:48.191175,B,llm_agent,chat,check_balance,0.875,2,3,88,614,0,0,none,333,1
B-01685,2023-11-10 12:35:42.784348,B,llm_agent,chat,request_statement,0.833,2,3,68,694,0,0,none,499,1
B-01686,2023-10-14 21:20:05.024671,B,llm_agent,mobile_app,update_address,0.951,1,1,50,325,0,0,none,412,1
B-01687,2023-08-20 04:31:02.988764,B,llm_agent,voice,make_payment,0.874,2,4,33,582,0,0,none,156,1
B-01688,2023-08-13 15:42:28.619235,B,llm_agent,voice,loan_inquiry,0.715,1,2,35,1100,0,1,unresolved,77,1
B-01689,2023-08-22 18:04:55.283069,B,llm_agent,voice,update_address,0.966,2,2,111,942,0,0,none,89,0
B-01690,2023-07-23 11:39:25.414521,B,llm_agent,voice,make_payment,0.792,2,2,112,483,0,0,none,581,1
B-01691,2023-08-20 00:08:07.846762,B,llm_agent,voice,request_statement,0.708,1,1,44,395,0,0,none,626,0
B-01692,2023-07-14 00:56:34.299675,B,llm_agent,voice,check_balance,0.851,1,1,79,792,0,0,none,384,1
B-01693,2023-11-01 02:40:09.668958,B,llm_agent,voice,loan_inquiry,0.679,1,4,16,428,0,0,none,423,1
B-01694,2023-10-02 17:59:58.994171,B,llm_agent,chat,request_statement,0.925,1,2,95,915,0,0,none,663,1
B-01695,2023-07-24 08:46:29.960928,B,llm_agent,voice,make_payment,0.748,1,4,29,894,0,0,none,696,0
B-01696,2023-11-05 14:04:56.105915,B,llm_agent,voice,make_payment,0.836,1,2,59,284,0,0,none,523,1
B-01697,2023-08-02 13:49:37.996292,B,llm_agent,voice,freeze_card,0.776,2,3,114,787,0,0,none,386,0
B-01698,2023-09-29 13:32:17.322987,B,llm_agent,voice,freeze_card,0.71,1,1,18,618,0,0,none,340,1
B-01699,2023-12-16 09:06:17.315269,B,llm_agent,chat,loan_inquiry,0.638,2,2,22,780,0,0,none,438,1
B-01700,2023-11-17 05:57:23.953360,B,llm_agent,voice,request_statement,0.717,2,1,47,1095,0,0,none,546,0
B-01701,2023-10-15 21:32:10.297845,B,llm_agent,voice,make_payment,0.896,1,3,46,848,0,0,none,718,1
B-01702,2023-10-16 00:57:55.463609,B,llm_agent,voice,make_payment,0.674,1,1,49,1169,0,0,none,487,1
B-01703,2023-07-12 17:56:00.955272,B,llm_agent,voice,loan_inquiry,0.661,2,1,117,1107,0,0,none,523,1
B-01704,2023-09-17 03:25:46.765697,B,llm_agent,chat,freeze_card,0.901,1,2,7,311,0,0,none,47,1
B-01705,2023-08-26 04:52:43.595226,B,llm_agent,mobile_app,update_address,0.798,1,4,27,492,0,1,customer_request,278,1
B-01706,2023-09-25 20:36:00.654947,B,llm_agent,voice,dispute_charge,0.841,1,1,65,982,0,0,none,222,1
B-01707,2023-12-22 02:39:17.739506,B,llm_agent,voice,loan_inquiry,0.952,2,4,23,520,0,0,none,601,1
B-01708,2023-11-21 22:22:55.100951,B,llm_agent,chat,loan_inquiry,0.943,2,1,58,1162,0,0,none,206,1
B-01709,2023-10-20 15:01:04.232726,B,llm_agent,chat,check_balance,0.57,2,1,84,830,0,0,none,233,1
B-01710,2023-11-06 22:59:49.519618,B,llm_agent,voice,freeze_card,0.827,1,2,90,678,0,0,none,480,1
B-01711,2023-11-11 16:47:36.831906,B,llm_agent,chat,request_statement,0.671,1,2,98,742,0,0,none,392,1
B-01712,2023-09-22 12:23:26.670657,B,llm_agent,mobile_app,make_payment,0.873,2,2,48,431,0,0,none,311,1
B-01713,2023-12-06 13:02:28.380244,B,llm_agent,voice,make_payment,0.703,1,3,84,275,0,0,none,194,1
B-01714,2023-10-21 23:12:27.791612,B,llm_agent,chat,check_balance,0.827,1,1,16,860,0,0,none,649,1
B-01715,2023-11-13 01:26:41.017351,B,llm_agent,chat,transfer_funds,0.87,1,1,15,513,0,0,none,716,1
B-01716,2023-07-03 00:31:33.698724,B,llm_agent,voice,dispute_charge,0.733,2,1,25,564,0,0,none,74,1
B-01717,2023-10-07 10:32:00.853835,B,llm_agent,mobile_app,check_balance,0.829,2,1,25,1037,0,0,none,674,1
B-01718,2023-09-05 15:29:54.292049,B,llm_agent,mobile_app,check_balance,0.969,2,4,56,948,0,0,none,598,1
B-01719,2023-07-11 03:19:52.775714,B,llm_agent,chat,update_address,0.705,2,2,93,267,0,1,unresolved,632,1
B-01720,2023-10-27 05:49:04.327889,B,llm_agent,voice,dispute_charge,0.852,1,1,84,1056,0,0,none,333,1
B-01721,2023-12-17 23:06:54.222687,B,llm_agent,chat,update_address,0.666,2,2,69,600,0,0,none,306,1
B-01722,2023-11-12 02:15:47.400759,B,llm_agent,chat,loan_inquiry,0.873,1,1,7,1151,0,0,none,452,1
B-01723,2023-07-15 14:52:55.990456,B,llm_agent,voice,loan_inquiry,0.93,2,1,13,762,0,0,none,532,1
B-01724,2023-07-11 08:59:08.125252,B,llm_agent,voice,check_balance,0.72,1,2,76,499,0,1,low_confidence,674,1
B-01725,2023-09-02 03:22:52.323844,B,llm_agent,voice,transfer_funds,0.578,2,2,94,1045,0,0,none,209,1
B-01726,2023-08-13 15:42:06.792394,B,llm_agent,voice,check_balance,0.853,1,4,101,480,0,0,none,696,1
B-01727,2023-07-06 01:05:48.199535,B,llm_agent,chat,check_balance,0.898,2,3,88,221,0,0,none,299,1
B-01728,2023-07-08 07:59:46.926390,B,llm_agent,mobile_app,update_address,0.556,2,2,50,641,0,0,none,487,1
B-01729,2023-09-02 03:53:00.001534,B,llm_agent,voice,check_balance,0.73,2,4,79,879,0,0,none,585,1
B-01730,2023-07-25 10:30:08.671590,B,llm_agent,chat,check_balance,0.702,2,3,113,1180,0,0,none,481,1
B-01731,2023-08-05 14:58:28.669530,B,llm_agent,chat,check_balance,0.662,2,2,36,855,0,0,none,68,1
B-01732,2023-12-07 02:55:33.901144,B,llm_agent,voice,freeze_card,0.858,2,4,85,620,0,1,unresolved,635,0
B-01733,2023-12-29 20:14:00.213571,B,llm_agent,chat,update_address,0.569,2,2,80,984,0,0,none,64,1
B-01734,2023-11-25 05:42:43.144555,B,llm_agent,voice,loan_inquiry,0.826,2,4,109,551,0,0,none,401,1
B-01735,2023-08-12 14:18:43.182449,B,llm_agent,voice,loan_inquiry,0.748,1,1,35,1030,0,0,none,486,1
B-01736,2023-08-02 04:17:50.892026,B,llm_agent,voice,make_payment,0.947,2,3,60,753,0,0,none,202,1
B-01737,2023-10-14 20:39:54.474609,B,llm_agent,mobile_app,freeze_card,0.958,2,4,90,380,0,0,none,564,1
B-01738,2023-11-21 10:56:33.689273,B,llm_agent,mobile_app,make_payment,0.593,2,2,48,435,0,0,none,442,1
B-01739,2023-10-29 07:29:22.767419,B,llm_agent,chat,update_address,0.701,2,3,49,612,0,0,none,294,1
B-01740,2023-11-25 02:04:39.996435,B,llm_agent,chat,check_balance,0.785,2,2,89,447,0,0,none,136,0
B-01741,2023-09-28 02:53:29.201390,B,llm_agent,chat,dispute_charge,0.796,2,1,65,953,0,0,none,495,1
B-01742,2023-12-28 18:16:37.534573,B,llm_agent,voice,transfer_funds,0.763,1,4,17,241,0,0,none,99,1
B-01743,2023-11-21 23:55:28.772960,B,llm_agent,voice,dispute_charge,0.531,1,4,79,329,0,1,low_confidence,653,1
B-01744,2023-07-10 07:44:04.577531,B,llm_agent,voice,make_payment,0.842,2,1,61,778,0,0,none,109,1
B-01745,2023-09-05 14:55:44.025898,B,llm_agent,voice,loan_inquiry,0.847,2,2,82,707,0,0,none,98,1
B-01746,2023-10-11 09:51:18.231558,B,llm_agent,mobile_app,freeze_card,0.897,2,2,113,731,0,0,none,171,1
B-01747,2023-08-11 00:40:34.646432,B,llm_agent,chat,loan_inquiry,0.703,1,4,101,602,0,0,none,603,0
B-01748,2023-09-12 19:31:01.984425,B,llm_agent,chat,dispute_charge,0.731,2,3,36,468,0,0,none,613,1
B-01749,2023-10-24 05:15:00.703549,B,llm_agent,chat,loan_inquiry,0.862,1,3,100,1184,0,0,none,431,1
B-01750,2023-10-10 01:07:18.124495,B,llm_agent,chat,check_balance,0.805,1,4,22,999,0,0,none,578,1
B-01751,2023-12-05 15:29:16.091842,B,llm_agent,chat,loan_inquiry,0.807,2,2,49,556,0,0,none,321,1
B-01752,2023-08-18 00:56:58.651636,B,llm_agent,chat,check_balance,0.616,2,4,54,786,0,0,none,717,0
B-01753,2023-12-16 13:39:40.350641,B,llm_agent,voice,update_address,0.632,1,3,13,837,0,0,none,65,1
B-01754,2023-08-28 22:51:28.715627,B,llm_agent,voice,dispute_charge,0.986,2,3,38,1007,0,0,none,452,1
B-01755,2023-12-16 10:22:41.312293,B,llm_agent,chat,freeze_card,0.774,1,4,26,1059,0,0,none,295,1
B-01756,2023-08-15 10:28:38.057324,B,llm_agent,voice,update_address,0.851,1,4,105,328,0,0,none,274,1
B-01757,2023-10-01 21:07:44.786840,B,llm_agent,chat,transfer_funds,0.946,2,2,65,1188,0,0,none,577,1
B-01758,2023-12-18 14:23:53.493519,B,llm_agent,chat,update_address,0.662,2,1,60,733,0,0,none,559,1
B-01759,2023-08-20 18:46:26.334304,B,llm_agent,chat,freeze_card,0.778,1,1,105,588,0,0,none,403,1
B-01760,2023-12-03 07:43:12.605294,B,llm_agent,voice,check_balance,0.652,2,4,90,585,0,0,none,631,1
B-01761,2023-09-30 17:24:22.041778,B,llm_agent,voice,transfer_funds,0.86,1,1,67,218,0,0,none,151,0
B-01762,2023-09-15 19:44:26.881459,B,llm_agent,mobile_app,make_payment,0.563,2,3,14,1048,0,0,none,83,1
B-01763,2023-10-30 10:55:19.705855,B,llm_agent,mobile_app,update_address,0.746,2,4,85,1078,0,0,none,190,1
B-01764,2023-08-06 08:02:11.314280,B,llm_agent,voice,update_address,0.87,1,1,30,688,0,0,none,96,1
B-01765,2023-10-29 13:34:52.891115,B,llm_agent,mobile_app,request_statement,0.88,1,3,19,238,0,0,none,614,1
B-01766,2023-08-02 07:44:34.721514,B,llm_agent,mobile_app,loan_inquiry,0.882,1,2,46,330,0,0,none,384,1
B-01767,2023-11-08 02:07:31.647965,B,llm_agent,voice,freeze_card,0.692,2,1,111,676,0,0,none,328,1
B-01768,2023-10-20 17:58:24.793542,B,llm_agent,voice,check_balance,0.582,2,1,6,897,0,0,none,372,1
B-01769,2023-07-26 14:15:49.169105,B,llm_agent,mobile_app,loan_inquiry,0.626,1,2,99,835,0,0,none,95,1
