session_id,timestamp,period,system_type,channel,intent,confidence_score,intent_attempts,turns,raw_input_length,response_latency_ms,is_fallback,transferred_to_human,transfer_reason,call_duration_sec,resolved
A-01508,2023-01-25 08:57:21.683494,A,rule_based,voice,make_payment,0.867,2,1,42,319,0,0,none,316,1
A-01509,2023-06-13 19:36:21.049856,A,rule_based,mobile_app,freeze_card,0.862,1,1,12,579,0,1,customer_request,280,1
A-01510,2023-03-06 14:21:38.678594,A,rule_based,voice,check_balance,0.965,2,1,35,134,0,0,none,117,0
A-01511,2023-03-18 13:06:40.075812,A,rule_based,mobile_app,check_balance,0.95,2,1,10,363,0,0,none,127,1
A-01512,2023-06-11 00:02:19.308186,A,rule_based,voice,request_statement,0.879,2,2,31,244,0,0,none,394,0
A-01513,2023-06-11 08:00:02.395399,A,rule_based,chat,freeze_card,0.757,1,1,55,361,0,0,none,237,1
A-01514,2023-04-05 11:23:25.253729,A,rule_based,mobile_app,loan_inquiry,0.935,1,1,78,414,0,0,none,226,1
A-01515,2023-02-19 19:37:28.416138,A,rule_based,chat,make_payment,0.711,1,1,27,144,0,0,none,168,1
A-01516,2023-01-31 22:46:42.673803,A,rule_based,mobile_app,check_balance,0.851,2,1,24,705,0,0,none,448,1
A-01517,2023-02-18 21:13:32.897640,A,rule_based,mobile_app,transfer_funds,0.815,2,2,55,391,0,0,none,137,1
A-01518,2023-05-21 12:18:37.287866,A,rule_based,chat,check_balance,0.9,2,3,73,351,0,0,none,375,0
A-01519,2023-02-28 10:13:56.156027,A,rule_based,chat,check_balance,0.878,2,3,27,204,0,0,none,376,1
A-01520,2023-05-06 00:30:19.841985,A,rule_based,voice,make_payment,0.598,2,3,67,797,0,0,none,139,1
A-01521,2023-02-05 03:16:03.188092,A,rule_based,voice,update_address,0.613,1,3,28,698,0,0,none,35,0
A-01522,2023-03-28 03:08:08.495578,A,rule_based,voice,loan_inquiry,0.806,2,3,52,437,0,1,customer_request,142,1
A-01523,2023-03-05 09:05:55.872147,A,rule_based,chat,freeze_card,0.673,1,1,20,334,0,1,unresolved,150,1
A-01524,2023-04-01 15:36:18.852276,A,rule_based,chat,freeze_card,0.945,1,1,24,427,0,0,none,365,1
A-01525,2023-04-13 14:09:49.164391,A,rule_based,chat,check_balance,0.905,2,2,78,772,0,0,none,268,1
A-01526,2023-06-28 08:50:20.569995,A,rule_based,mobile_app,make_payment,0.548,2,1,34,254,0,0,none,223,1
A-01527,2023-06-11 23:32:47.773886,A,rule_based,voice,dispute_charge,0.835,2,1,6,579,0,0,none,244,1
A-01528,2023-05-06 06:08:35.458456,A,rule_based,mobile_app,check_balance,0.565,1,3,62,732,0,0,none,458,1
A-01529,2023-01-28 16:10:18.453689,A,rule_based,voice,make_payment,0.961,1,2,14,629,0,0,none,453,1
A-01530,2023-06-15 10:12:12.108188,A,rule_based,voice,make_payment,0.752,1,3,13,709,0,0,none,41,1
A-01531,2023-06-10 15:58:18.571651,A,rule_based,chat,check_balance,0.888,2,2,67,763,0,0,none,409,1
A-01532,2023-06-09 14:33:31.744515,A,rule_based,voice,update_address,0.933,2,2,31,141,0,0,none,192,1
A-01533,2023-03-28 05:21:10.274419,A,rule_based,chat,freeze_card,0.85,1,1,15,267,0,0,none,368,1
A-01534,2023-01-31 17:27:10.770422,A,rule_based,chat,check_balance,0.903,2,1,78,201,0,0,none,473,1
A-01535,2023-05-16 19:01:18.799197,A,rule_based,chat,dispute_charge,0.977,2,1,26,497,0,0,none,261,1
A-01536,2023-03-11 22:23:05.886379,A,rule_based,voice,freeze_card,0.93,1,3,52,385,0,0,none,310,1
A-01537,2023-03-04 00:32:06.041294,A,rule_based,voice,freeze_card,0.925,1,3,24,128,0,0,none,223,1
A-01538,2023-03-12 08:10:41.859322,A,rule_based,voice,loan_inquiry,0.914,2,1,48,490,0,0,none,63,1
A-01539,2023-04-11 15:11:05.309708,A,rule_based,voice,dispute_charge,0.759,1,2,57,170,0,0,none,46,1
A-01540,2023-03-02 00:48:04.855733,A,rule_based,voice,loan_inquiry,0.938,1,2,61,385,0,0,none,192,1
A-01541,2023-05-05 04:27:25.342243,A,rule_based,voice,make_payment,0.928,2,2,35,356,0,0,none,399,1
A-01542,2023-04-27 14:10:00.471405,A,rule_based,chat,make_payment,0.909,1,1,51,725,0,0,none,183,1
A-01543,2023-04-02 14:17:11.370236,A,rule_based,mobile_app,check_balance,0.781,1,1,68,577,0,0,none,223,1
A-01544,2023-01-10 17:09:51.699173,A,rule_based,chat,dispute_charge,0.786,2,1,68,536,0,0,none,269,1
A-01545,2023-06-18 13:51:51.796236,A,rule_based,voice,dispute_charge,0.876,2,1,61,682,0,0,none,174,1
A-01546,2023-03-16 02:31:40.595088,A,rule_based,chat,make_payment,0.727,2,1,34,226,0,0,none,250,1
A-01547,2023-03-22 21:38:16.077534,A,rule_based,voice,freeze_card,0.671,1,2,44,279,0,0,none,302,1
A-01548,2023-03-24 02:03:37.630406,A,rule_based,voice,make_payment,0.949,2,3,77,626,0,0,none,413,1
A-01549,2023-03-07 16:55:14.806525,A,rule_based,voice,make_payment,0.899,1,3,23,624,0,0,none,369,1
A-01550,2023-05-02 10:13:11.185931,A,rule_based,mobile_app,check_balance,0.434,1,2,56,114,0,0,none,397,1
A-01551,2023-01-03 12:07:28.005453,A,rule_based,chat,dispute_charge,0.943,2,1,64,257,0,0,none,265,1
A-01552,2023-06-07 05:33:21.537440,A,rule_based,voice,make_payment,0.822,1,2,41,258,0,0,none,344,1
A-01553,2023-01-19 10:32:11.720992,A,rule_based,chat,make_payment,0.907,2,1,69,104,0,0,none,97,0
A-01554,2023-06-29 22:45:47.075230,A,rule_based,mobile_app,make_payment,0.782,1,1,37,562,0,0,none,96,1
A-01555,2023-04-24 01:19:01.048956,A,rule_based,voice,freeze_card,0.855,1,3,67,138,0,0,none,444,1
A-01556,2023-01-12 22:11:05.165276,A,rule_based,chat,transfer_funds,0.836,2,2,53,688,0,0,none,301,0
A-01557,2023-04-12 05:43:41.148206,A,rule_based,voice,dispute_charge,0.791,2,2,8,509,0,0,none,80,1
A-01558,2023-03-01 15:14:58.788425,A,rule_based,voice,request_statement,0.855,2,2,66,633,0,0,none,213,1
A-01559,2023-06-21 13:08:48.206059,A,rule_based,mobile_app,loan_inquiry,0.702,1,1,57,448,0,0,none,466,1
A-01560,2023-05-16 23:38:05.066368,A,rule_based,voice,transfer_funds,0.699,2,2,21,779,0,1,customer_request,39,0
A-01561,2023-04-02 06:18:12.126820,A,rule_based,chat,request_statement,0.87,2,2,57,289,0,0,none,229,1
A-01562,2023-03-19 08:38:18.117140,A,rule_based,voice,loan_inquiry,0.75,2,3,43,490,0,0,none,406,1
A-01563,2023-06-29 06:09:12.600759,A,rule_based,chat,transfer_funds,0.883,1,2,75,104,0,1,unresolved,455,1
A-01564,2023-05-01 03:05:57.289310,A,rule_based,chat,freeze_card,0.952,1,1,27,683,0,0,none,195,1
A-01565,2023-04-03 12:10:35.353669,A,rule_based,mobile_app,dispute_charge,0.634,2,3,24,497,0,0,none,441,1
A-01566,2023-03-13 15:07:06.914120,A,rule_based,chat,check_balance,0.909,1,1,9,223,0,1,unresolved,352,1
A-01567,2023-02-28 10:11:52.598916,A,rule_based,chat,check_balance,0.817,1,1,63,672,0,0,none,212,1
A-01568,2023-05-07 23:24:42.878963,A,rule_based,voice,dispute_charge,0.86,2,2,78,792,0,0,none,380,1
A-01569,2023-04-16 19:39:55.527819,A,rule_based,voice,dispute_charge,0.94,2,3,56,147,0,0,none,390,1
A-01570,2023-06-02 16:09:30.558647,A,rule_based,chat,dispute_charge,0.825,2,1,32,692,0,0,none,153,1
A-01571,2023-04-10 15:22:56.368814,A,rule_based,voice,update_address,0.92,2,1,70,615,0,0,none,70,1
A-01572,2023-04-15 19:40:17.779330,A,rule_based,voice,update_address,0.927,1,1,24,348,0,0,none,381,1
A-01573,2023-03-27 22:10:48.207801,A,rule_based,mobile_app,loan_inquiry,0.816,2,3,56,544,0,1,customer_request,67,1
A-01574,2023-05-18 06:31:20.956719,A,rule_based,voice,check_balance,0.829,1,3,49,649,0,1,unresolved,380,1
A-01575,2023-03-16 16:45:58.322684,A,rule_based,voice,make_payment,0.719,1,3,68,435,0,0,none,190,1
A-01576,2023-06-03 08:22:44.732760,A,rule_based,mobile_app,freeze_card,0.657,1,1,77,566,0,0,none,346,1
A-01577,2023-02-28 20:50:00.125479,A,rule_based,chat,loan_inquiry,0.741,1,3,31,133,0,0,none,304,1
A-01578,2023-05-05 16:08:24.721317,A,rule_based,chat,transfer_funds,0.834,2,1,12,747,0,1,customer_request,47,1
A-01579,2023-06-10 17:38:03.422798,A,rule_based,voice,loan_inquiry,0.654,1,3,16,746,0,0,none,34,1
A-01580,2023-05-19 10:23:56.728202,A,rule_based,voice,loan_inquiry,0.878,2,3,60,247,0,0,none,313,1
A-01581,2023-03-03 16:04:01.832408,A,rule_based,chat,make_payment,0.936,2,3,32,434,0,0,none,261,1
A-01582,2023-05-08 03:23:04.173890,A,rule_based,voice,dispute_charge,0.807,2,3,15,267,0,0,none,49,1
A-01583,2023-02-07 06:10:27.836814,A,rule_based,chat,make_payment,0.718,1,1,66,379,0,1,customer_request,469,1
A-01584,2023-01-11 11:16:23.315635,A,rule_based,voice,request_statement,0.873,2,2,53,292,0,0,none,137,1
A-01585,2023-05-23 10:46:08.814957,A,rule_based,voice,transfer_funds,0.817,2,1,14,703,0,0,none,416,1
A-01586,2023-05-26 10:35:57.760083,A,rule_based,voice,make_payment,0.912,1,2,58,586,0,0,none,82,1
A-01587,2023-01-05 03:03:41.962015,A,rule_based,voice,update_address,0.928,1,2,52,691,0,0,none,134,1
A-01588,2023-06-20 14:28:28.055706,A,rule_based,voice,make_payment,0.913,1,3,78,655,0,0,none,267,1
A-01589,2023-03-22 06:17:14.108029,A,rule_based,chat,check_balance,0.768,2,2,79,609,0,0,none,267,1
A-01590,2023-06-12 22:46:32.436915,A,rule_based,chat,check_balance,0.776,1,3,78,216,0,0,none,301,1
A-01591,2023-05-22 20:54:50.222830,A,rule_based,voice,check_balance,0.779,2,1,72,680,0,0,none,107,1
A-01592,2023-06-12 02:49:23.664481,A,rule_based,chat,transfer_funds,0.611,1,1,64,648,0,0,none,148,1
A-01593,2023-05-31 00:10:57.846237,A,rule_based,voice,dispute_charge,0.894,2,3,55,187,0,0,none,148,1
A-01594,2023-06-25 07:39:35.987814,A,rule_based,voice,loan_inquiry,0.624,1,1,45,161,0,0,none,228,1
A-01595,2023-04-24 05:42:58.771841,A,rule_based,mobile_app,request_statement,0.882,2,3,64,632,0,0,none,445,1
A-01596,2023-02-10 21:45:29.589361,A,rule_based,chat,check_balance,0.837,1,2,77,373,0,0,none,238,1
A-01597,2023-03-12 02:54:45.809159,A,rule_based,chat,check_balance,0.774,2,3,13,329,0,0,none,479,1
A-01598,2023-05-16 08:07:06.074524,A,rule_based,voice,loan_inquiry,0.98,1,2,15,377,0,0,none,143,1
A-01599,2023-01-29 06:06:26.223945,A,rule_based,voice,make_payment,0.885,2,2,42,707,0,0,none,139,0
A-01600,2023-06-17 08:55:08.012256,A,rule_based,chat,transfer_funds,0.863,2,3,27,354,0,0,none,75,1
A-01601,2023-02-06 22:48:17.664757,A,rule_based,chat,check_balance,0.876,2,3,44,359,0,0,none,125,1
A-01602,2023-06-07 16:12:39.128169,A,rule_based,chat,request_statement,0.823,1,1,28,379,0,0,none,170,1
A-01603,2023-03-29 01:41:14.790130,A,rule_based,mobile_app,loan_inquiry,0.794,2,3,63,138,0,0,none,202,1
A-01604,2023-06-01 07:28:44.547471,A,rule_based,voice,make_payment,0.535,1,2,72,126,0,0,none,351,1
A-01605,2023-06-22 11:50:14.687174,A,rule_based,chat,make_payment,0.898,1,3,26,390,0,0,none,230,1
A-01606,2023-03-17 23:40:37.174682,A,rule_based,chat,transfer_funds,0.651,1,2,62,111,0,0,none,338,1
A-01607,2023-05-06 09:19:53.820355,A,rule_based,voice,make_payment,0.931,1,3,12,629,0,0,none,70,1
A-01608,2023-02-10 19:25:12.168222,A,rule_based,voice,dispute_charge,0.801,2,2,64,397,0,0,none,456,1
A-01609,2023-05-25 03:23:39.465785,A,rule_based,chat,dispute_charge,0.761,2,1,57,450,0,0,none,96,1
A-01610,2023-05-28 14:04:43.697651,A,rule_based,voice,make_payment,0.859,2,3,58,335,0,0,none,45,1
A-01611,2023-02-23 03:27:41.189118,A,rule_based,chat,freeze_card,0.819,2,1,41,634,0,0,none,221,1
A-01612,2023-01-05 08:17:17.137944,A,rule_based,chat,freeze_card,0.788,2,2,13,399,0,0,none,323,1
A-01613,2023-03-19 14:48:24.075680,A,rule_based,voice,make_payment,0.682,1,3,68,124,0,0,none,135,1
A-01614,2023-01-31 14:24:08.308582,A,rule_based,voice,loan_inquiry,0.758,2,3,13,441,0,0,none,103,0
A-01615,2023-05-28 08:08:26.400342,A,rule_based,chat,make_payment,0.811,1,3,41,224,0,0,none,410,1
A-01616,2023-02-16 23:56:24.867723,A,rule_based,voice,check_balance,0.813,1,2,18,516,0,1,customer_request,401,1
A-01617,2023-06-19 20:45:10.309684,A,rule_based,mobile_app,update_address,0.884,2,3,68,494,0,0,none,368,1
A-01618,2023-06-24 22:12:52.962668,A,rule_based,voice,transfer_funds,0.737,2,1,48,432,0,0,none,129,1
A-01619,2023-06-13 14:10:16.291144,A,rule_based,mobile_app,check_balance,0.752,1,3,43,369,0,0,none,271,1
A-01620,2023-04-18 22:20:04.357286,A,rule_based,voice,make_payment,0.546,2,1,28,517,0,0,none,340,0
A-01621,2023-02-18 03:17:20.317989,A,rule_based,voice,update_address,0.7,2,3,63,576,0,0,none,224,1
A-01622,2023-05-26 07:21:22.867483,A,rule_based,chat,loan_inquiry,0.568,1,2,20,715,0,0,none,110,1
A-01623,2023-05-07 06:53:31.368547,A,rule_based,voice,check_balance,0.795,2,3,59,773,0,0,none,403,1
A-01624,2023-06-25 21:22:02.133326,A,rule_based,voice,dispute_charge,0.943,2,2,77,158,0,0,none,452,0
A-01625,2023-03-09 21:43:43.217782,A,rule_based,voice,freeze_card,0.931,1,3,24,561,0,0,none,104,0
A-01626,2023-01-11 13:52:39.923056,A,rule_based,chat,make_payment,0.921,1,3,56,159,0,0,none,346,1
A-01627,2023-06-29 17:01:44.186103,A,rule_based,chat,check_balance,0.774,1,3,28,392,0,0,none,429,1
A-01628,2023-05-31 21:17:56.120553,A,rule_based,voice,check_balance,0.814,2,1,74,618,0,0,none,273,1
A-01629,2023-02-09 20:50:07.632419,A,rule_based,voice,dispute_charge,0.943,1,2,72,479,0,0,none,52,1
A-01630,2023-05-11 14:42:44.570471,A,rule_based,voice,dispute_charge,0.785,2,2,28,665,0,0,none,340,1
A-01631,2023-01-01 02:58:53.602607,A,rule_based,mobile_app,loan_inquiry,0.839,1,1,22,738,0,0,none,445,1
A-01632,2023-04-11 09:44:06.468205,A,rule_based,voice,request_statement,0.744,2,1,11,781,0,0,none,147,1
A-01633,2023-03-07 07:27:40.324057,A,rule_based,chat,request_statement,0.883,2,1,57,571,0,0,none,92,1
A-01634,2023-03-10 15:21:31.457328,A,rule_based,voice,transfer_funds,0.708,1,3,73,571,0,0,none,143,1
A-01635,2023-02-14 00:19:32.025588,A,rule_based,chat,dispute_charge,0.899,2,2,15,662,0,0,none,395,1
A-01636,2023-02-19 11:19:52.793530,A,rule_based,mobile_app,dispute_charge,0.79,2,3,66,263,0,0,none,280,1
A-01637,2023-03-23 20:10:07.060291,A,rule_based,voice,transfer_funds,0.931,2,3,61,311,0,1,unresolved,38,1
A-01638,2023-02-14 15:59:11.591750,A,rule_based,chat,make_payment,0.682,2,1,40,338,0,0,none,294,1
A-01639,2023-03-25 23:01:14.053713,A,rule_based,voice,freeze_card,0.653,1,3,21,621,0,0,none,396,1
A-01640,2023-04-14 22:08:31.750312,A,rule_based,chat,freeze_card,0.791,2,1,53,345,0,0,none,113,1
A-01641,2023-05-09 00:00:04.848202,A,rule_based,voice,check_balance,0.889,2,2,49,197,0,0,none,292,1
A-01642,2023-05-02 21:16:09.159419,A,rule_based,voice,dispute_charge,0.729,1,3,65,659,0,0,none,132,1
A-01643,2023-02-13 13:23:37.175322,A,rule_based,voice,make_payment,0.825,1,1,47,624,0,0,none,38,1
A-01644,2023-01-08 01:17:56.510338,A,rule_based,voice,check_balance,0.695,1,3,8,515,0,0,none,210,1
A-01645,2023-05-30 21:11:08.381480,A,rule_based,mobile_app,dispute_charge,0.884,2,2,20,717,0,0,none,378,0
A-01646,2023-06-07 00:23:29.333785,A,rule_based,chat,make_payment,0.918,2,1,33,654,0,0,none,331,1
A-01647,2023-06-26 04:48:09.810892,A,rule_based,voice,freeze_card,0.803,1,3,41,730,0,1,customer_request,75,1
A-01648,2023-06-22 17:57:14.138137,A,rule_based,voice,transfer_funds,0.625,2,1,31,281,0,0,none,113,1
A-01649,2023-04-25 02:04:35.743129,A,rule_based,chat,loan_inquiry,0.817,2,2,70,181,0,0,none,272,0
A-01650,2023-06-10 23:15:13.539699,A,rule_based,voice,make_payment,0.904,1,2,26,339,0,0,none,174,1
A-01651,2023-03-22 15:23:46.937286,A,rule_based,voice,make_payment,0.723,2,1,56,680,0,0,none,179,1
A-01652,2023-05-22 17:17:23.869004,A,rule_based,chat,make_payment,0.893,2,2,32,747,0,0,none,226,1
A-01653,2023-06-21 23:02:42.801176,A,rule_based,voice,check_balance,0.936,1,2,79,176,0,0,none,371,1
A-01654,2023-05-24 07:55:24.121694,A,rule_based,voice,transfer_funds,0.434,2,1,73,698,0,0,none,289,1
A-01655,2023-03-16 20:06:22.971282,A,rule_based,voice,dispute_charge,0.842,2,2,63,434,0,0,none,413,1
A-01656,2023-03-09 23:55:11.810382,A,rule_based,voice,make_payment,0.741,1,1,62,672,0,0,none,75,1
A-01657,2023-02-22 11:27:52.913121,A,rule_based,chat,loan_inquiry,0.918,1,2,53,577,0,0,none,238,1
A-01658,2023-03-08 01:42:51.930129,A,rule_based,chat,dispute_charge,0.841,1,1,49,142,0,0,none,277,1
A-01659,2023-05-28 16:53:28.244192,A,rule_based,mobile_app,check_balance,0.805,1,3,47,438,0,0,none,371,1
A-01660,2023-05-07 06:28:52.995591,A,rule_based,voice,check_balance,0.894,1,3,7,162,0,0,none,261,1
A-01661,2023-02-14 23:28:41.000233,A,rule_based,chat,request_statement,0.9,2,3,75,337,0,0,none,442,1
A-01662,2023-05-09 01:49:54.319719,A,rule_based,mobile_app,freeze_card,0.934,1,3,78,630,0,0,none,407,1
A-01663,2023-03-10 06:59:18.287854,A,rule_based,chat,make_payment,0.841,2,1,44,578,0,0,none,340,1
A-01664,2023-04-11 09:34:38.029434,A,rule_based,mobile_app,transfer_funds,0.697,2,2,70,593,0,0,none,208,1
A-01665,2023-03-08 15:59:42.930109,A,rule_based,mobile_app,loan_inquiry,0.921,1,1,35,562,0,0,none,174,1
A-01666,2023-04-04 21:26:19.696081,A,rule_based,chat,loan_inquiry,0.811,2,1,13,110,0,0,none,270,1
A-01667,2023-05-12 08:45:10.176479,A,rule_based,mobile_app,make_payment,0.903,1,2,67,508,0,0,none,238,1
A-01668,2023-05-12 14:29:03.878450,A,rule_based,chat,check_balance,0.754,2,2,43,439,0,1,unresolved,43,1
A-01669,2023-05-16 13:44:55.473291,A,rule_based,voice,loan_inquiry,0.731,1,1,75,469,0,0,none,133,1
A-01670,2023-03-12 09:17:15.347464,A,rule_based,mobile_app,make_payment,0.72,1,1,20,248,0,0,none,405,0
A-01671,2023-05-05 06:56:25.128188,A,rule_based,chat,request_statement,0.865,2,2,40,594,0,1,customer_request,236,1
A-01672,2023-02-12 23:14:03.292265,A,rule_based,voice,freeze_card,0.813,2,1,55,525,0,0,none,457,1
A-01673,2023-03-27 22:29:26.794370,A,rule_based,voice,check_balance,0.89,2,1,15,382,0,0,none,140,1
A-01674,2023-04-15 23:01:18.770125,A,rule_based,voice,freeze_card,0.886,2,2,79,139,0,0,none,465,1
A-01675,2023-05-04 13:36:10.976455,A,rule_based,mobile_app,transfer_funds,0.761,1,1,50,148,0,1,timeout,393,1
A-01676,2023-06-14 03:49:21.663762,A,rule_based,voice,freeze_card,0.753,2,3,17,351,0,1,customer_request,191,0
A-01677,2023-02-24 20:36:01.835467,A,rule_based,voice,dispute_charge,0.814,1,3,60,476,0,0,none,304,1
A-01678,2023-06-02 03:38:06.544558,A,rule_based,voice,loan_inquiry,0.887,1,3,70,797,0,0,none,474,1
A-01679,2023-02-26 00:03:24.367249,A,rule_based,voice,update_address,0.954,2,1,33,606,0,0,none,314,1
A-01680,2023-04-10 08:14:55.284837,A,rule_based,mobile_app,freeze_card,0.659,1,2,50,439,0,0,none,449,1
A-01681,2023-05-30 01:23:28.827150,A,rule_based,voice,loan_inquiry,0.97,2,3,61,309,0,0,none,79,1
A-01682,2023-05-11 04:00:22.661154,A,rule_based,voice,freeze_card,0.903,1,2,15,218,0,0,none,103,1
A-01683,2023-06-05 07:35:49.090380,A,rule_based,voice,make_payment,0.71,1,1,44,198,0,0,none,30,1
A-01684,2023-05-27 16:17:12.306015,A,rule_based,chat,check_balance,0.752,1,3,46,150,0,0,none,176,1
A-01685,2023-02-19 17:49:12.617606,A,rule_based,chat,make_payment,0.725,2,1,27,738,0,0,none,385,0
A-01686,2023-06-28 17:29:11.118462,A,rule_based,voice,update_address,0.813,2,3,27,111,0,0,none,463,1
A-01687,2023-06-18 15:49:59.617684,A,rule_based,voice,update_address,0.933,1,1,52,704,0,1,customer_request,274,1
A-01688,2023-03-19 10:21:15.709498,A,rule_based,mobile_app,update_address,0.928,1,3,61,508,0,0,none,220,1
A-01689,2023-01-09 11:56:41.765913,A,rule_based,chat,dispute_charge,0.594,1,1,34,532,0,0,none,449,1
A-01690,2023-02-24 15:06:20.261437,A,rule_based,chat,freeze_card,0.656,2,3,15,771,0,0,none,294,1
A-01691,2023-05-31 12:10:44.155836,A,rule_based,voice,transfer_funds,0.727,2,2,64,650,0,0,none,271,0
A-01692,2023-06-21 03:45:36.764046,A,rule_based,mobile_app,make_payment,0.762,1,1,18,202,0,1,none,68,1
A-01693,2023-05-30 16:49:22.232650,A,rule_based,chat,freeze_card,0.877,2,3,5,778,0,0,none,126,1
A-01694,2023-03-13 09:55:50.815675,A,rule_based,voice,request_statement,0.554,1,3,29,223,0,0,none,343,1
A-01695,2023-01-11 04:14:15.643122,A,rule_based,mobile_app,update_address,0.847,1,3,66,498,0,0,none,344,1
A-01696,2023-04-04 03:57:28.390036,A,rule_based,mobile_app,check_balance,0.968,1,2,61,548,0,0,none,253,1
A-01697,2023-03-09 17:58:20.777840,A,rule_based,chat,freeze_card,0.985,2,1,27,270,0,0,none,345,1
A-01698,2023-01-23 03:14:26.565394,A,rule_based,chat,transfer_funds,0.893,2,1,43,541,0,0,none,341,1
A-01699,2023-01-20 01:17:11.243043,A,rule_based,voice,freeze_card,0.629,2,1,76,547,0,0,none,59,1
A-01700,2023-01-28 13:07:09.614620,A,rule_based,voice,transfer_funds,0.774,1,1,58,785,0,0,none,405,1
A-01701,2023-02-07 01:09:29.768478,A,rule_based,voice,transfer_funds,0.743,2,1,61,740,0,0,none,342,1
A-01702,2023-05-16 16:21:26.238452,A,rule_based,chat,make_payment,0.828,2,2,11,379,0,0,none,128,1
A-01703,2023-03-10 16:57:32.373227,A,rule_based,voice,request_statement,0.965,2,3,23,583,0,0,none,125,1
A-01704,2023-03-20 15:34:21.800795,A,rule_based,voice,dispute_charge,0.868,2,2,12,674,0,0,none,461,1
A-01705,2023-04-18 17:00:26.521657,A,rule_based,mobile_app,transfer_funds,0.778,2,1,78,118,0,0,none,144,1
A-01706,2023-06-22 19:46:35.841023,A,rule_based,voice,check_balance,0.507,2,2,30,579,0,0,none,44,1
A-01707,2023-05-17 03:56:46.648498,A,rule_based,chat,dispute_charge,0.914,2,1,42,741,0,0,none,44,1
A-01708,2023-04-27 05:28:42.571080,A,rule_based,voice,loan_inquiry,0.854,2,2,46,184,0,0,none,132,1
A-01709,2023-05-14 21:21:17.341869,A,rule_based,voice,make_payment,0.769,1,3,44,627,0,0,none,312,1
A-01710,2023-05-10 11:20:37.288436,A,rule_based,voice,freeze_card,0.695,1,1,8,142,0,0,none,235,1
A-01711,2023-05-05 05:52:36.506983,A,rule_based,voice,dispute_charge,0.58,2,3,73,381,0,0,none,359,0
A-01712,2023-03-31 08:28:43.522462,A,rule_based,voice,transfer_funds,0.745,2,1,33,673,0,0,none,134,1
A-01713,2023-04-13 00:46:45.790337,A,rule_based,voice,loan_inquiry,0.852,1,3,73,791,0,0,none,133,1
A-01714,2023-03-25 01:38:35.286214,A,rule_based,chat,make_payment,0.926,1,1,62,609,0,0,none,211,1
A-01715,2023-03-13 02:13:14.546075,A,rule_based,voice,freeze_card,0.651,2,1,57,605,0,0,none,386,0
A-01716,2023-02-18 17:43:05.051953,A,rule_based,voice,make_payment,0.926,2,2,57,281,0,0,none,256,1
A-01717,2023-03-05 22:31:15.706033,A,rule_based,voice,request_statement,0.782,1,2,78,677,0,0,none,372,0
A-01718,2023-03-19 03:14:52.608400,A,rule_based,voice,request_statement,0.632,1,2,27,561,0,0,none,72,1
A-01719,2023-04-15 06:55:08.506319,A,rule_based,voice,loan_inquiry,0.769,1,1,29,760,0,0,none,214,1
A-01720,2023-03-31 23:27:37.511701,A,rule_based,voice,check_balance,0.934,2,3,55,522,0,0,none,226,1
A-01721,2023-01-20 10:20:22.136920,A,rule_based,chat,make_payment,0.741,2,3,22,127,0,0,none,60,1
A-01722,2023-03-03 04:41:10.289671,A,rule_based,chat,freeze_card,0.383,1,3,65,457,0,0,none,171,1
A-01723,2023-03-09 17:09:20.823693,A,rule_based,mobile_app,update_address,0.893,1,3,7,642,0,0,none,156,1
A-01724,2023-05-08 05:55:12.609439,A,rule_based,chat,dispute_charge,0.577,1,3,72,651,0,0,none,235,1
A-01725,2023-03-01 22:05:37.695896,A,rule_based,voice,check_balance,0.674,1,1,30,370,0,0,none,104,1
A-01726,2023-01-02 10:22:08.843972,A,rule_based,voice,make_payment,0.75,1,2,5,219,0,0,none,151,0
A-01727,2023-01-16 04:20:03.166029,A,rule_based,voice,loan_inquiry,0.905,1,3,50,708,0,0,none,461,1
A-01728,2023-03-31 11:01:59.396273,A,rule_based,chat,check_balance,0.834,1,1,25,676,0,0,none,94,1
A-01729,2023-02-03 22:18:02.082444,A,rule_based,voice,dispute_charge,0.918,2,2,27,715,0,0,none,397,1
A-01730,2023-03-31 00:46:07.740215,A,rule_based,voice,transfer_funds,0.782,2,1,41,569,0,0,none,274,1
A-01731,2023-04-14 08:34:01.946683,A,rule_based,mobile_app,check_balance,0.712,1,3,48,680,0,0,none,65,1
A-01732,2023-06-18 00:27:06.260759,A,rule_based,voice,freeze_card,0.859,1,3,15,381,0,0,none,210,1
A-01733,2023-04-29 00:06:18.983473,A,rule_based,voice,make_payment,0.781,1,1,8,645,0,0,none,261,1
A-01734,2023-01-06 14:05:45.318395,A,rule_based,mobile_app,loan_inquiry,0.747,1,3,39,441,0,0,none,154,1
A-01735,2023-03-10 12:45:21.020366,A,rule_based,voice,freeze_card,0.937,2,2,31,655,0,0,none,150,1
A-01736,2023-05-23 19:44:02.809594,A,rule_based,voice,loan_inquiry,0.829,1,3,48,202,0,0,none,350,1
A-01737,2023-02-16 21:37:47.315555,A,rule_based,voice,make_payment,0.903,2,1,61,307,0,0,none,44,1
A-01738,2023-06-16 11:53:01.207972,A,rule_based,voice,update_address,0.862,1,1,51,250,0,0,none,447,1
A-01739,2023-04-06 05:19:34.539582,A,rule_based,mobile_app,freeze_card,0.938,2,3,12,384,0,0,none,175,1
A-01740,2023-01-17 15:22:26.503219,A,rule_based,chat,make_payment,0.819,1,3,79,670,0,0,none,201,1
