session_id,timestamp,period,system_type,channel,intent,confidence_score,intent_attempts,turns,raw_input_length,response_latency_ms,is_fallback,transferred_to_human,transfer_reason,call_duration_sec,resolved
B-01508,2023-08-15 14:57:22.171245,B,llm_agent,voice,transfer_funds,0.859,1,3,81,376,0,0,none,118,1
B-01509,2023-08-18 06:11:30.726392,B,llm_agent,chat,update_address,0.811,1,1,68,353,0,0,none,326,1
B-01510,2023-11-13 18:04:06.148871,B,llm_agent,chat,update_address,0.415,1,4,37,702,0,0,none,338,1
B-01511,2023-09-03 05:58:13.068994,B,llm_agent,voice,transfer_funds,0.702,1,4,103,877,0,0,none,527,1
B-01512,2023-11-28 12:47:12.353556,B,llm_agent,chat,make_payment,0.689,2,1,58,938,0,0,none,59,1
B-01513,2023-12-15 18:05:32.159828,B,llm_agent,chat,check_balance,0.715,1,1,109,256,0,0,none,39,1
B-01514,2023-07-22 03:04:38.430682,B,llm_agent,voice,loan_inquiry,0.785,2,2,41,802,0,1,timeout,453,1
B-01515,2023-10-04 07:30:55.576655,B,llm_agent,voice,request_statement,0.826,1,3,20,1147,0,0,none,279,1
B-01516,2023-12-10 11:33:00.351724,B,llm_agent,chat,transaction_dispute,0.536,3,4,183,1879,0,0,none,84,1
B-01517,2023-10-09 22:31:35.312341,B,llm_agent,chat,dispute_charge,0.732,1,3,59,478,0,0,none,564,1
B-01518,2023-07-27 15:03:20.117921,B,llm_agent,voice,check_balance,0.824,1,3,80,648,0,1,low_confidence,390,1
B-01519,2023-11-22 19:31:40.252045,B,llm_agent,chat,make_payment,0.695,2,3,93,531,0,0,none,456,1
B-01520,2023-08-07 13:47:02.423693,B,llm_agent,chat,check_balance,0.685,2,4,105,1162,0,0,none,278,0
B-01521,2023-09-29 15:47:11.096166,B,llm_agent,voice,check_balance,0.826,2,1,14,236,0,0,none,181,1
B-01522,2023-12-25 02:22:55.769814,B,llm_agent,voice,dispute_charge,0.619,2,1,100,948,0,0,none,253,1
B-01523,2023-12-10 19:08:16.394642,B,llm_agent,voice,loan_inquiry,0.72,1,3,33,748,0,0,none,654,1
B-01524,2023-10-20 13:05:01.485185,B,llm_agent,voice,request_statement,0.874,1,4,47,479,0,0,none,560,1
B-01525,2023-07-29 17:16:22.731100,B,llm_agent,chat,dispute_charge,0.931,1,3,52,1032,0,0,none,621,1
B-01526,2023-09-09 15:55:43.471362,B,llm_agent,chat,dispute_charge,0.973,2,1,25,750,0,0,none,357,1
B-01527,2023-08-13 09:21:23.739233,B,llm_agent,mobile_app,loan_inquiry,0.874,2,2,46,1122,0,0,none,639,1
B-01528,2023-11-01 17:24:57.911243,B,llm_agent,voice,update_address,0.745,1,2,99,425,0,0,none,163,1
B-01529,2023-11-17 07:08:43.866034,B,llm_agent,voice,make_payment,0.882,2,2,38,387,0,0,none,489,1
B-01530,2023-10-23 05:20:35.869432,B,llm_agent,voice,make_payment,0.883,1,4,34,1158,0,0,none,297,0
B-01531,2023-10-20 07:06:26.006575,B,llm_agent,mobile_app,freeze_card,0.969,2,4,63,980,0,0,none,161,1
B-01532,2023-08-27 06:40:42.314091,B,llm_agent,chat,update_address,0.902,1,3,34,515,0,0,none,296,1
B-01533,2023-09-21 19:31:25.372339,B,llm_agent,mobile_app,transfer_funds,0.848,2,1,32,909,0,1,low_confidence,492,0
B-01534,2023-12-27 18:52:56.124590,B,llm_agent,chat,make_payment,0.939,2,3,36,784,0,0,none,395,1
B-01535,2023-12-14 08:35:03.961689,B,llm_agent,voice,loan_inquiry,0.843,1,3,93,317,0,1,timeout,645,1
B-01536,2023-11-08 10:49:37.310631,B,llm_agent,chat,transfer_funds,0.728,2,3,93,949,0,0,none,476,1
B-01537,2023-12-06 17:34:24.907019,B,llm_agent,mobile_app,make_payment,0.866,1,4,102,1163,0,0,none,412,1
B-01538,2023-11-07 13:41:12.020719,B,llm_agent,voice,dispute_charge,0.936,1,4,36,687,0,0,none,241,1
B-01539,2023-10-25 22:27:18.305539,B,llm_agent,voice,check_balance,0.742,1,3,92,587,0,0,none,584,1
B-01540,2023-11-16 12:44:33.476858,B,llm_agent,chat,check_balance,0.921,2,1,8,1017,0,0,none,246,1
B-01541,2023-08-15 05:02:01.425531,B,llm_agent,chat,unknown,0.475,3,4,114,2553,1,1,unresolved,130,1
B-01542,2023-12-24 10:16:55.234860,B,llm_agent,voice,check_balance,0.722,2,1,85,780,0,0,none,578,1
B-01543,2023-09-18 10:58:32.275097,B,llm_agent,voice,dispute_charge,0.826,2,3,72,225,0,0,none,522,1
B-01544,2023-07-09 01:35:19.395492,B,llm_agent,voice,dispute_charge,0.819,1,4,93,595,0,0,none,154,0
B-01545,2023-08-04 07:31:48.186929,B,llm_agent,voice,request_statement,0.649,1,2,22,1169,0,0,none,709,0
B-01546,2023-10-30 04:11:09.663371,B,llm_agent,mobile_app,make_payment,0.799,2,1,28,1125,0,0,none,481,1
B-01547,2023-10-30 15:35:42.328214,B,llm_agent,voice,freeze_card,0.725,1,3,88,604,0,1,unresolved,403,1
B-01548,2023-10-08 04:35:24.917461,B,llm_agent,voice,make_payment,0.898,1,3,36,738,0,0,none,711,1
B-01549,2023-09-30 21:15:09.355377,B,llm_agent,voice,transfer_funds,0.862,1,1,38,839,0,0,none,537,0
B-01550,2023-10-24 23:46:00.038353,B,llm_agent,mobile_app,transfer_funds,0.771,2,3,39,408,0,0,none,569,1
B-01551,2023-11-10 00:43:16.924878,B,llm_agent,mobile_app,request_statement,0.648,2,1,64,652,0,0,none,423,1
B-01552,2023-08-06 22:34:03.785561,B,llm_agent,chat,freeze_card,0.676,1,1,66,286,0,0,none,214,1
B-01553,2023-08-07 14:52:08.825026,B,llm_agent,voice,transfer_funds,0.685,1,4,73,212,0,0,none,77,0
B-01554,2023-07-07 15:02:38.701167,B,llm_agent,mobile_app,dispute_charge,0.895,2,3,32,1115,0,0,none,53,1
B-01555,2023-10-19 12:34:12.004463,B,llm_agent,voice,check_balance,0.941,1,4,8,997,0,0,none,197,1
B-01556,2023-09-07 07:05:38.152103,B,llm_agent,voice,transfer_funds,0.786,2,3,58,1093,0,0,none,229,0
B-01557,2023-12-19 09:16:57.377663,B,llm_agent,voice,dispute_charge,0.83,2,1,98,452,0,1,unresolved,248,1
B-01558,2023-08-31 08:27:19.919798,B,llm_agent,voice,transfer_funds,0.966,1,4,48,367,0,0,none,32,0
B-01559,2023-10-12 09:01:58.159667,B,llm_agent,voice,investment_advice,0.71,3,3,186,1700,0,0,none,240,0
B-01560,2023-09-02 07:28:49.490674,B,llm_agent,voice,check_balance,0.676,1,1,47,387,0,0,none,433,1
B-01561,2023-09-04 04:31:39.590713,B,llm_agent,voice,dispute_charge,0.813,2,3,81,973,0,0,none,388,1
B-01562,2023-09-05 09:42:12.434171,B,llm_agent,voice,make_payment,0.584,1,2,85,828,0,0,none,346,1
B-01563,2023-10-20 16:17:58.496982,B,llm_agent,chat,make_payment,0.758,1,1,39,1078,0,0,none,647,1
B-01564,2023-09-06 01:51:18.113611,B,llm_agent,chat,check_balance,0.753,2,1,46,659,0,0,none,444,1
B-01565,2023-07-28 01:24:36.650357,B,llm_agent,chat,check_balance,0.831,1,2,113,612,0,0,none,428,1
B-01566,2023-07-31 04:45:39.298973,B,llm_agent,chat,check_balance,0.72,1,3,92,1007,0,0,none,575,1
B-01567,2023-10-05 11:32:20.101863,B,llm_agent,voice,make_payment,0.848,1,4,11,301,0,0,none,656,1
B-01568,2023-09-18 10:06:06.125637,B,llm_agent,mobile_app,loan_inquiry,0.783,1,3,60,509,0,0,none,189,1
B-01569,2023-12-07 17:54:05.678361,B,llm_agent,voice,update_address,0.991,1,2,102,774,0,0,none,632,1
B-01570,2023-07-08 16:30:42.490401,B,llm_agent,chat,make_payment,0.83,2,1,29,920,0,0,none,286,1
B-01571,2023-08-18 11:10:34.690098,B,llm_agent,chat,update_address,0.639,2,4,13,550,0,0,none,655,1
B-01572,2023-11-04 15:26:59.497476,B,llm_agent,voice,update_address,0.904,2,2,84,848,0,0,none,348,1
B-01573,2023-11-03 05:22:13.300071,B,llm_agent,mobile_app,transfer_funds,0.902,2,4,36,1099,0,0,none,508,1
B-01574,2023-07-15 00:20:05.331426,B,llm_agent,chat,make_payment,0.978,2,2,105,645,0,0,none,560,1
B-01575,2023-08-15 04:09:49.648487,B,llm_agent,voice,make_payment,0.857,1,4,53,386,0,0,none,302,1
B-01576,2023-08-11 17:08:16.081700,B,llm_agent,chat,transfer_funds,0.685,2,3,52,1078,0,0,none,344,1
B-01577,2023-12-23 13:49:57.288226,B,llm_agent,voice,request_statement,0.777,2,4,102,782,0,0,none,269,1
B-01578,2023-12-16 12:24:17.857839,B,llm_agent,voice,dispute_charge,0.834,2,3,38,459,0,0,none,175,1
B-01579,2023-12-27 16:41:05.356505,B,llm_agent,voice,update_address,0.689,1,3,99,713,0,1,unresolved,709,1
B-01580,2023-07-27 19:00:39.245307,B,llm_agent,mobile_app,make_payment,0.844,2,4,69,296,0,0,none,648,1
B-01581,2023-11-05 06:11:35.120489,B,llm_agent,voice,transfer_funds,0.876,2,3,53,1060,0,0,none,85,0
B-01582,2023-10-04 15:33:33.567327,B,llm_agent,mobile_app,transfer_funds,0.863,1,4,64,463,0,0,none,73,1
B-01583,2023-11-15 12:00:46.004537,B,llm_agent,chat,update_address,0.85,2,3,70,762,0,0,none,584,1
B-01584,2023-08-08 17:00:37.650044,B,llm_agent,chat,request_statement,0.781,1,4,115,938,0,0,none,471,1
B-01585,2023-07-06 10:41:45.312828,B,llm_agent,chat,request_statement,0.815,1,4,100,755,0,0,none,533,1
B-01586,2023-07-21 17:23:15.801765,B,llm_agent,chat,update_address,0.921,2,2,82,449,0,0,none,240,1
B-01587,2023-10-01 12:14:55.813651,B,llm_agent,voice,make_payment,0.682,2,1,98,629,0,0,none,436,1
B-01588,2023-12-27 06:18:41.179707,B,llm_agent,chat,dispute_charge,0.867,2,3,103,973,0,0,none,366,1
B-01589,2023-07-07 09:48:25.868056,B,llm_agent,chat,insurance_claim,0.519,4,5,159,994,0,0,none,52,1
B-01590,2023-10-16 11:21:17.447716,B,llm_agent,voice,freeze_card,0.67,2,1,56,548,0,0,none,697,0
B-01591,2023-08-06 03:35:39.483724,B,llm_agent,chat,transfer_funds,0.771,1,3,38,879,0,0,none,697,1
B-01592,2023-07-14 05:46:32.220043,B,llm_agent,chat,update_address,0.93,1,2,7,788,0,0,none,439,1
B-01593,2023-10-23 04:22:51.725640,B,llm_agent,voice,check_balance,0.685,1,2,10,575,0,0,none,117,1
B-01594,2023-09-07 14:25:07.244904,B,llm_agent,mobile_app,loan_inquiry,0.917,1,1,95,356,0,0,none,494,0
B-01595,2023-11-14 00:10:35.920018,B,llm_agent,voice,dispute_charge,0.853,1,1,71,920,0,0,none,192,1
B-01596,2023-09-06 11:08:36.401444,B,llm_agent,chat,transfer_funds,0.858,2,2,34,954,0,0,none,479,1
B-01597,2023-07-19 07:33:55.807024,B,llm_agent,mobile_app,dispute_charge,0.763,2,1,46,1022,0,0,none,167,1
B-01598,2023-11-12 02:11:29.826049,B,llm_agent,mobile_app,transfer_funds,0.78,1,4,83,702,0,0,none,525,1
B-01599,2023-10-28 12:21:43.963706,B,llm_agent,chat,check_balance,0.762,1,1,83,450,0,0,none,342,1
B-01600,2023-12-13 07:12:46.670228,B,llm_agent,mobile_app,transfer_funds,0.888,2,4,26,232,0,1,low_confidence,336,1
B-01601,2023-11-05 11:10:20.673972,B,llm_agent,chat,make_payment,0.759,1,1,62,829,0,0,none,713,1
B-01602,2023-07-03 08:19:45.482717,B,llm_agent,voice,dispute_charge,0.742,1,2,55,513,0,0,none,41,1
B-01603,2023-11-29 16:49:55.101478,B,llm_agent,chat,transfer_funds,0.837,2,1,14,611,0,0,none,658,0
B-01604,2023-10-10 05:07:38.973373,B,llm_agent,voice,request_statement,0.929,1,3,74,611,0,0,none,643,1
B-01605,2023-07-03 02:17:49.811173,B,llm_agent,chat,make_payment,0.678,2,2,93,780,0,0,none,681,0
B-01606,2023-11-24 19:55:51.992998,B,llm_agent,voice,check_balance,0.829,2,4,71,876,0,1,customer_request,417,1
B-01607,2023-11-19 00:14:19.624149,B,llm_agent,voice,freeze_card,0.794,2,2,91,966,0,0,none,32,1
B-01608,2023-12-30 22:26:56.826598,B,llm_agent,voice,make_payment,0.741,2,3,14,459,0,0,none,660,1
B-01609,2023-09-27 08:05:06.416423,B,llm_agent,voice,transfer_funds,0.791,2,3,61,1030,0,0,none,495,1
B-01610,2023-11-20 12:20:52.726060,B,llm_agent,chat,loan_inquiry,0.86,2,4,60,327,0,0,none,538,1
B-01611,2023-11-08 12:27:12.536523,B,llm_agent,voice,loan_inquiry,0.846,1,1,66,1042,0,0,none,206,1
B-01612,2023-09-29 14:21:04.046995,B,llm_agent,mobile_app,check_balance,0.924,2,4,51,833,0,0,none,549,0
B-01613,2023-08-01 19:48:20.676802,B,llm_agent,voice,update_address,0.981,1,1,101,1011,0,0,none,142,1
B-01614,2023-09-20 06:30:13.924153,B,llm_agent,voice,make_payment,0.573,1,2,46,653,0,0,none,480,1
B-01615,2023-07-29 14:41:32.926706,B,llm_agent,voice,loan_inquiry,0.576,2,3,102,1175,0,0,none,514,1
B-01616,2023-08-25 17:55:27.402906,B,llm_agent,chat,update_address,0.909,2,3,112,1162,0,0,none,693,0
B-01617,2023-12-07 16:28:02.077920,B,llm_agent,voice,request_statement,0.706,1,4,80,391,0,0,none,635,0
B-01618,2023-08-16 09:18:26.877072,B,llm_agent,mobile_app,freeze_card,0.851,1,4,46,904,0,0,none,578,1
B-01619,2023-11-29 05:58:14.022827,B,llm_agent,voice,account_balance_check,0.477,2,5,137,2257,0,1,unresolved,521,0
B-01620,2023-07-06 22:05:20.341913,B,llm_agent,voice,request_statement,0.873,1,4,48,664,0,0,none,330,1
B-01621,2023-09-28 09:32:51.338175,B,llm_agent,chat,freeze_card,0.571,2,2,40,758,0,0,none,454,1
B-01622,2023-11-13 13:30:13.966658,B,llm_agent,voice,make_payment,0.72,2,1,93,825,0,0,none,218,1
B-01623,2023-12-06 09:19:48.754673,B,llm_agent,chat,make_payment,0.819,2,1,26,1191,0,0,none,565,0
B-01624,2023-07-05 14:28:33.083606,B,llm_agent,voice,make_payment,0.754,1,4,15,385,0,0,none,302,1
B-01625,2023-11-23 17:30:32.014756,B,llm_agent,chat,request_statement,0.866,1,4,103,1133,0,0,none,620,1
B-01626,2023-12-11 02:34:46.211591,B,llm_agent,voice,loan_inquiry,0.803,1,4,7,1197,0,0,none,155,1
B-01627,2023-07-29 02:09:23.446920,B,llm_agent,chat,dispute_charge,0.978,2,4,117,757,0,1,unresolved,96,1
B-01628,2023-07-10 13:51:42.868781,B,llm_agent,voice,transfer_funds,0.592,2,4,10,943,0,1,unresolved,194,0
B-01629,2023-08-07 09:05:13.957328,B,llm_agent,mobile_app,make_payment,0.571,1,4,92,978,0,0,none,336,0
B-01630,2023-08-13 08:16:11.127576,B,llm_agent,voice,request_statement,0.822,1,3,83,1002,0,0,none,142,1
B-01631,2023-08-04 19:46:51.539829,B,llm_agent,voice,investment_advice,0.472,3,6,113,2036,0,0,none,404,1
B-01632,2023-10-17 02:22:12.491550,B,llm_agent,voice,dispute_charge,0.739,2,4,96,916,0,0,none,69,1
B-01633,2023-08-16 07:21:40.822147,B,llm_agent,voice,transfer_funds,0.991,2,2,46,357,0,0,none,577,1
B-01634,2023-11-09 23:55:59.177119,B,llm_agent,voice,transaction_dispute,0.384,2,3,186,1763,0,0,none,301,1
B-01635,2023-10-03 06:11:05.895405,B,llm_agent,voice,transfer_funds,0.745,1,2,9,795,0,1,timeout,595,1
B-01636,2023-09-22 12:36:06.466144,B,llm_agent,voice,card_management,0.852,3,7,63,2466,0,0,none,553,1
B-01637,2023-12-06 20:14:54.420529,B,llm_agent,chat,make_payment,0.936,1,1,26,833,0,0,none,652,1
B-01638,2023-10-18 00:39:40.345357,B,llm_agent,voice,make_payment,0.796,2,3,35,1064,0,0,none,77,1
B-01639,2023-08-18 09:23:34.703784,B,llm_agent,voice,update_address,0.809,2,1,77,299,0,0,none,393,1
B-01640,2023-07-17 08:34:50.504378,B,llm_agent,chat,loan_inquiry,0.778,2,3,100,289,0,0,none,472,1
B-01641,2023-10-07 14:13:14.585113,B,llm_agent,voice,check_balance,0.676,2,2,78,531,0,0,none,180,1
B-01642,2023-11-14 18:24:49.348327,B,llm_agent,mobile_app,loan_inquiry,0.922,1,1,93,855,0,0,none,706,1
B-01643,2023-11-01 09:00:06.335594,B,llm_agent,voice,transfer_funds,0.955,2,1,82,548,0,0,none,637,0
B-01644,2023-11-25 06:58:27.193825,B,llm_agent,voice,transfer_funds,0.818,1,4,28,1126,0,0,none,343,0
B-01645,2023-11-20 11:35:42.015902,B,llm_agent,chat,freeze_card,0.854,2,2,15,1074,0,0,none,693,1
B-01646,2023-10-04 01:45:31.295875,B,llm_agent,voice,insurance_claim,0.537,3,7,94,2353,0,0,none,220,1
B-01647,2023-08-18 10:51:35.620584,B,llm_agent,chat,make_payment,0.853,2,3,62,803,0,0,none,694,1
B-01648,2023-11-28 21:48:37.791896,B,llm_agent,voice,request_statement,0.826,2,3,103,1139,0,0,none,459,1
B-01649,2023-09-19 11:08:35.084254,B,llm_agent,voice,check_balance,0.943,2,1,69,280,0,0,none,44,1
B-01650,2023-07-26 10:35:00.660740,B,llm_agent,voice,dispute_charge,0.911,1,2,35,1109,0,0,none,501,1
B-01651,2023-12-11 10:11:59.444020,B,llm_agent,voice,freeze_card,0.748,1,2,94,925,0,0,none,592,1
B-01652,2023-08-07 14:51:13.590175,B,llm_agent,voice,freeze_card,0.901,1,3,42,559,0,0,none,232,1
B-01653,2023-07-31 11:37:10.519222,B,llm_agent,chat,make_payment,0.908,1,4,71,348,0,0,none,472,1
B-01654,2023-08-04 22:48:53.765174,B,llm_agent,chat,make_payment,0.937,2,1,96,699,0,0,none,305,0
B-01655,2023-08-08 00:58:17.217271,B,llm_agent,voice,check_balance,0.905,2,2,54,1019,0,0,none,709,1
B-01656,2023-08-20 15:48:36.863879,B,llm_agent,voice,request_statement,0.843,2,4,11,371,0,0,none,678,1
B-01657,2023-10-12 14:34:49.977338,B,llm_agent,voice,loan_inquiry,0.723,1,1,103,1172,0,0,none,421,1
B-01658,2023-08-08 22:57:37.221100,B,llm_agent,voice,investment_advice,0.548,4,4,96,1776,0,1,customer_request,393,1
B-01659,2023-12-06 06:00:12.991644,B,llm_agent,voice,transfer_funds,0.65,1,4,48,946,0,0,none,86,1
B-01660,2023-09-17 15:34:42.320015,B,llm_agent,chat,loan_inquiry,0.691,1,4,107,489,0,0,none,710,1
B-01661,2023-09-25 12:16:19.848367,B,llm_agent,voice,transfer_funds,0.909,1,2,42,448,0,0,none,482,1
B-01662,2023-11-04 06:56:33.124449,B,llm_agent,voice,insurance_claim,0.302,2,6,58,1189,0,0,none,381,1
B-01663,2023-07-11 07:22:08.410250,B,llm_agent,voice,check_balance,0.929,1,4,113,1082,0,0,none,272,1
B-01664,2023-08-27 17:35:38.655319,B,llm_agent,mobile_app,check_balance,0.751,1,2,43,1073,0,0,none,143,0
B-01665,2023-11-03 14:04:57.061258,B,llm_agent,chat,update_address,0.677,1,3,106,381,0,0,none,183,1
B-01666,2023-09-09 03:14:58.236079,B,llm_agent,voice,check_balance,0.673,2,2,27,874,0,0,none,581,1
B-01667,2023-07-17 23:14:24.659691,B,llm_agent,chat,request_statement,0.804,2,3,97,1066,0,0,none,223,1
B-01668,2023-09-28 19:39:32.441195,B,llm_agent,mobile_app,make_payment,0.735,1,2,19,556,0,0,none,622,1
B-01669,2023-08-09 18:53:12.572052,B,llm_agent,voice,dispute_charge,0.859,1,4,74,1131,0,0,none,719,1
B-01670,2023-12-09 08:42:28.257530,B,llm_agent,voice,unknown,0.486,2,5,124,1897,1,0,none,51,1
B-01671,2023-07-22 19:15:17.857543,B,llm_agent,voice,loan_inquiry,0.887,1,4,111,711,0,0,none,587,0
B-01672,2023-07-14 21:40:23.309105,B,llm_agent,voice,freeze_card,0.866,1,4,13,280,0,0,none,191,1
B-01673,2023-10-11 11:37:56.329933,B,llm_agent,voice,freeze_card,0.794,1,3,54,1167,0,0,none,377,0
B-01674,2023-08-06 16:58:41.170967,B,llm_agent,voice,freeze_card,0.888,2,4,13,1058,0,0,none,340,1
B-01675,2023-12-05 07:34:16.454868,B,llm_agent,voice,check_balance,0.833,1,1,68,943,0,0,none,265,1
B-01676,2023-08-02 13:25:28.764168,B,llm_agent,chat,transfer_funds,0.7,2,4,44,863,0,0,none,665,1
B-01677,2023-09-25 17:06:58.027993,B,llm_agent,mobile_app,loan_inquiry,0.597,2,3,92,835,0,0,none,178,1
B-01678,2023-11-15 13:38:50.654080,B,llm_agent,voice,make_payment,0.868,2,4,15,1050,0,0,none,640,1
B-01679,2023-07-10 07:19:22.760767,B,llm_agent,chat,make_payment,0.432,1,2,86,547,0,0,none,629,0
B-01680,2023-12-30 22:28:39.577769,B,llm_agent,voice,make_payment,0.818,2,2,45,741,0,0,none,481,0
B-01681,2023-11-18 09:16:40.651950,B,llm_agent,voice,make_payment,0.722,2,3,112,896,0,0,none,533,1
B-01682,2023-08-31 11:24:26.697699,B,llm_agent,chat,dispute_charge,0.995,1,4,73,962,0,0,none,556,0
B-01683,2023-09-25 05:23:31.120881,B,llm_agent,voice,freeze_card,0.836,2,4,47,332,0,0,none,501,1
B-01684,2023-07-29 11:42:51.089522,B,llm_agent,voice,check_balance,0.805,2,3,84,933,0,0,none,129,1
B-01685,2023-09-11 01:03:41.120145,B,llm_agent,voice,update_address,0.952,2,1,75,312,0,0,none,286,1
B-01686,2023-08-27 13:39:56.711509,B,llm_agent,voice,check_balance,0.904,1,2,35,1049,0,0,none,421,1
B-01687,2023-08-26 06:24:29.512002,B,llm_agent,voice,update_address,0.778,1,4,95,576,0,0,none,364,1
B-01688,2023-11-19 00:50:06.337917,B,llm_agent,voice,request_statement,0.742,1,1,43,685,0,1,low_confidence,569,0
B-01689,2023-11-24 15:49:37.551008,B,llm_agent,voice,make_payment,0.764,1,3,102,473,0,0,none,683,0
B-01690,2023-09-05 23:51:43.485776,B,llm_agent,voice,make_payment,0.73,2,4,59,1054,0,0,none,192,1
B-01691,2023-07-22 05:38:30.027008,B,llm_agent,mobile_app,freeze_card,0.86,2,3,109,437,0,0,none,591,1
B-01692,2023-07-08 22:19:03.780096,B,llm_agent,voice,update_address,0.83,2,3,27,745,0,0,none,116,1
B-01693,2023-12-22 03:31:26.633686,B,llm_agent,voice,freeze_card,0.966,1,4,43,1130,0,1,low_confidence,696,1
B-01694,2023-07-19 21:06:55.969138,B,llm_agent,chat,update_address,0.953,1,2,70,820,0,0,none,443,1
B-01695,2023-10-28 14:02:21.117007,B,llm_agent,voice,payment_processing,0.487,3,4,194,2495,0,0,none,692,1
B-01696,2023-07-17 13:13:09.917711,B,llm_agent,chat,check_balance,0.777,1,2,112,502,0,0,none,664,1
B-01697,2023-11-23 06:11:24.173524,B,llm_agent,voice,request_statement,0.831,2,1,90,232,0,0,none,45,1
B-01698,2023-09-05 00:02:38.430096,B,llm_agent,voice,update_address,0.66,1,2,17,514,0,0,none,701,1
B-01699,2023-08-30 06:33:25.695024,B,llm_agent,voice,dispute_charge,0.759,1,1,46,903,0,0,none,708,0
B-01700,2023-07-05 12:32:28.050729,B,llm_agent,mobile_app,investment_advice,0.888,3,5,41,2075,0,0,none,323,1
B-01701,2023-12-24 12:10:26.191915,B,llm_agent,voice,transfer_funds,0.857,1,2,59,259,0,0,none,341,1
B-01702,2023-09-27 14:23:47.632202,B,llm_agent,chat,transfer_funds,0.912,1,3,17,332,0,0,none,352,1
B-01703,2023-07-28 08:59:41.717651,B,llm_agent,voice,request_statement,0.94,2,2,94,1091,0,0,none,409,1
B-01704,2023-07-24 06:45:33.641731,B,llm_agent,voice,freeze_card,0.632,2,4,39,781,0,0,none,462,0
B-01705,2023-11-02 16:37:53.942683,B,llm_agent,voice,request_statement,0.748,1,1,48,307,0,0,none,85,1
B-01706,2023-08-07 23:42:57.393131,B,llm_agent,chat,make_payment,0.722,2,3,92,1080,0,1,low_confidence,55,1
B-01707,2023-09-29 16:48:41.618234,B,llm_agent,voice,check_balance,0.847,1,1,70,953,0,0,none,73,1
B-01708,2023-08-05 10:16:24.429588,B,llm_agent,chat,request_statement,0.963,1,4,13,357,0,0,none,404,1
B-01709,2023-09-09 04:06:48.007502,B,llm_agent,mobile_app,transfer_funds,0.679,2,2,66,648,0,1,timeout,415,1
B-01710,2023-11-18 03:45:11.071689,B,llm_agent,mobile_app,check_balance,0.763,1,3,15,774,0,0,none,463,0
B-01711,2023-07-06 01:50:32.152850,B,llm_agent,mobile_app,update_address,0.865,1,1,40,1156,0,0,none,200,1
B-01712,2023-08-11 19:24:07.956557,B,llm_agent,mobile_app,request_statement,0.75,2,2,76,1087,0,0,none,116,1
B-01713,2023-12-16 14:40:36.191457,B,llm_agent,voice,update_address,0.779,1,4,58,850,0,0,none,219,1
B-01714,2023-10-29 13:59:29.851031,B,llm_agent,voice,dispute_charge,0.724,2,1,103,463,0,0,none,602,1
B-01715,2023-12-09 15:56:28.052092,B,llm_agent,voice,make_payment,0.854,1,1,60,712,0,0,none,339,1
B-01716,2023-07-05 10:37:00.541161,B,llm_agent,voice,freeze_card,0.894,2,1,10,726,0,0,none,399,1
B-01717,2023-12-08 15:42:10.369762,B,llm_agent,mobile_app,transfer_funds,0.453,1,3,60,358,0,0,none,104,1
B-01718,2023-11-20 23:37:17.321518,B,llm_agent,voice,request_statement,0.754,1,3,78,779,0,0,none,629,1
B-01719,2023-07-24 00:47:26.914539,B,llm_agent,voice,check_balance,0.741,2,2,81,802,0,0,none,151,1
B-01720,2023-09-19 23:46:15.701124,B,llm_agent,mobile_app,request_statement,0.889,1,1,13,796,0,0,none,412,1
B-01721,2023-09-09 22:37:32.761275,B,llm_agent,voice,account_balance_check,0.692,4,7,84,2004,0,1,low_confidence,716,0
B-01722,2023-12-06 02:47:56.097802,B,llm_agent,voice,loan_inquiry,0.699,1,4,66,632,0,0,none,242,1
B-01723,2023-10-30 06:51:02.333869,B,llm_agent,voice,freeze_card,0.932,1,2,13,1125,0,0,none,353,1
B-01724,2023-11-13 02:33:19.444716,B,llm_agent,chat,request_statement,0.714,2,2,41,881,0,0,none,288,1
B-01725,2023-12-15 06:08:04.466280,B,llm_agent,voice,freeze_card,0.857,2,1,20,301,0,0,none,230,1
B-01726,2023-08-27 07:30:26.007897,B,llm_agent,voice,update_address,0.827,2,3,100,846,0,0,none,689,1
B-01727,2023-07-13 11:43:46.422393,B,llm_agent,voice,freeze_card,0.819,2,3,102,215,0,1,customer_request,535,1
B-01728,2023-09-18 16:32:44.133402,B,llm_agent,voice,update_address,0.861,1,2,100,851,0,0,none,341,1
B-01729,2023-12-19 22:03:45.562710,B,llm_agent,chat,freeze_card,0.801,1,4,60,341,0,0,none,445,1
B-01730,2023-11-01 14:56:48.942451,B,llm_agent,voice,check_balance,0.817,1,1,30,332,0,0,none,380,1
B-01731,2023-07-07 15:59:11.637550,B,llm_agent,chat,update_address,0.907,1,1,63,996,0,0,none,685,1
B-01732,2023-12-28 02:06:26.257964,B,llm_agent,voice,dispute_charge,0.723,2,3,117,1064,0,1,unresolved,553,1
B-01733,2023-10-07 19:21:34.910076,B,llm_agent,voice,unknown,0.555,3,7,178,2938,1,0,none,248,1
B-01734,2023-09-11 11:37:13.475693,B,llm_agent,voice,request_statement,0.835,1,2,111,1063,0,1,customer_request,592,0
B-01735,2023-09-29 12:01:00.477283,B,llm_agent,voice,check_balance,0.84,2,4,72,785,0,0,none,314,1
B-01736,2023-10-07 07:03:42.021432,B,llm_agent,voice,make_payment,0.943,2,2,102,917,0,0,none,664,0
