session_id,timestamp,period,system_type,channel,intent,confidence_score,intent_attempts,turns,raw_input_length,response_latency_ms,is_fallback,transferred_to_human,transfer_reason,call_duration_sec,resolved
B-01492,2023-10-02 07:42:14.797874,B,llm_agent,chat,payment_processing,0.509,4,5,74,1094,0,0,none,556,1
B-01493,2023-12-11 16:26:11.362862,B,llm_agent,voice,card_management,0.734,4,5,151,2726,0,1,low_confidence,324,1
B-01494,2023-09-14 04:13:24.897373,B,llm_agent,chat,make_payment,0.969,2,2,5,649,0,0,none,72,1
B-01495,2023-11-04 21:52:55.952151,B,llm_agent,mobile_app,update_address,0.922,1,1,55,927,0,0,none,250,1
B-01496,2023-11-12 09:19:39.595249,B,llm_agent,chat,check_balance,0.633,1,3,9,748,0,0,none,662,0
B-01497,2023-08-31 04:56:30.936898,B,llm_agent,voice,request_statement,0.902,1,2,23,388,0,0,none,149,1
B-01498,2023-12-14 19:32:44.717057,B,llm_agent,voice,check_balance,0.784,1,3,67,1062,0,1,customer_request,335,1
B-01499,2023-10-02 03:57:29.578975,B,llm_agent,mobile_app,check_balance,0.655,1,3,113,1071,0,0,none,497,1
B-01500,2023-10-01 19:11:27.293176,B,llm_agent,chat,update_address,0.865,2,2,23,619,0,1,low_confidence,676,1
B-01501,2023-07-10 02:25:36.507405,B,llm_agent,mobile_app,update_address,0.724,1,4,102,346,0,0,none,595,1
B-01502,2023-12-03 11:38:55.589454,B,llm_agent,voice,payment_processing,0.373,4,4,141,2861,0,0,none,120,1
B-01503,2023-10-20 16:23:06.059941,B,llm_agent,chat,make_payment,0.621,1,1,81,1114,0,0,none,104,1
B-01504,2023-08-11 22:48:05.407294,B,llm_agent,voice,freeze_card,0.636,1,3,38,1010,0,0,none,383,0
B-01505,2023-08-27 14:17:11.767161,B,llm_agent,voice,payment_processing,0.345,3,7,167,1286,0,1,low_confidence,707,1
B-01506,2023-09-06 03:36:00.266446,B,llm_agent,chat,transfer_funds,0.726,2,3,50,960,0,0,none,310,0
B-01507,2023-11-30 16:41:44.439325,B,llm_agent,chat,freeze_card,0.615,1,4,83,553,0,0,none,85,1
B-01508,2023-11-25 11:41:53.361583,B,llm_agent,chat,request_statement,0.935,2,4,109,563,0,0,none,696,1
B-01509,2023-10-07 22:20:07.587035,B,llm_agent,voice,freeze_card,0.519,2,4,75,675,0,0,none,570,0
B-01510,2023-11-21 13:36:34.154739,B,llm_agent,voice,dispute_charge,0.841,1,2,69,527,0,0,none,358,1
B-01511,2023-10-12 20:25:12.160868,B,llm_agent,mobile_app,dispute_charge,0.883,1,2,14,957,0,0,none,77,1
B-01512,2023-07-28 03:15:41.971598,B,llm_agent,voice,credit_inquiry,0.531,2,4,78,1239,0,1,low_confidence,198,1
B-01513,2023-08-10 13:25:57.802441,B,llm_agent,chat,fund_movement,0.379,2,7,108,1553,0,1,customer_request,173,1
B-01514,2023-08-29 07:36:11.907850,B,llm_agent,chat,freeze_card,0.796,2,2,98,798,0,0,none,108,1
B-01515,2023-08-11 15:28:53.252811,B,llm_agent,chat,check_balance,0.78,1,3,44,688,0,0,none,138,1
B-01516,2023-12-12 15:34:55.747585,B,llm_agent,voice,loan_inquiry,0.722,2,4,20,1151,0,1,customer_request,250,1
B-01517,2023-08-05 17:38:51.202906,B,llm_agent,chat,freeze_card,0.649,2,1,87,650,0,0,none,146,1
B-01518,2023-07-18 15:47:35.274884,B,llm_agent,mobile_app,insurance_claim,0.599,2,7,196,1418,0,0,none,156,1
B-01519,2023-11-30 20:06:10.470619,B,llm_agent,chat,document_request,0.306,2,3,83,2728,0,0,none,621,1
B-01520,2023-07-26 19:06:15.849022,B,llm_agent,voice,dispute_charge,0.897,2,1,25,675,0,0,none,395,1
B-01521,2023-07-01 19:59:38.090132,B,llm_agent,voice,check_balance,0.889,1,2,40,455,0,1,customer_request,487,1
B-01522,2023-11-02 05:47:11.760760,B,llm_agent,chat,loan_inquiry,0.861,2,1,73,427,0,1,unresolved,354,1
B-01523,2023-07-28 12:24:35.247949,B,llm_agent,chat,account_balance_check,0.706,4,3,87,2436,0,0,none,700,1
B-01524,2023-09-11 16:34:09.981241,B,llm_agent,voice,payment_processing,0.643,2,4,141,1385,0,0,none,561,0
B-01525,2023-08-29 10:36:46.444228,B,llm_agent,chat,loan_inquiry,0.807,2,1,7,972,0,0,none,183,1
B-01526,2023-12-24 01:52:23.280317,B,llm_agent,mobile_app,loan_inquiry,0.915,1,3,105,1068,0,0,none,144,1
B-01527,2023-07-19 00:55:55.727156,B,llm_agent,voice,loan_inquiry,0.865,1,4,18,763,0,0,none,161,1
B-01528,2023-07-11 11:16:15.648331,B,llm_agent,voice,check_balance,0.918,2,3,69,794,0,0,none,415,1
B-01529,2023-11-20 07:39:11.043247,B,llm_agent,chat,check_balance,0.72,1,3,40,435,0,0,none,143,1
B-01530,2023-08-30 23:34:28.376129,B,llm_agent,chat,transfer_funds,0.761,1,1,104,393,0,0,none,210,1
B-01531,2023-10-12 00:11:31.003289,B,llm_agent,chat,make_payment,0.909,2,4,101,480,0,0,none,605,1
B-01532,2023-07-02 19:34:06.227113,B,llm_agent,voice,dispute_charge,0.728,1,3,70,833,0,0,none,525,1
B-01533,2023-12-29 00:49:48.082438,B,llm_agent,chat,dispute_charge,0.787,2,2,77,364,0,0,none,258,1
B-01534,2023-10-28 06:36:38.166096,B,llm_agent,chat,transfer_funds,0.798,1,2,70,783,0,0,none,603,1
B-01535,2023-10-28 23:49:41.594714,B,llm_agent,mobile_app,loan_inquiry,0.795,1,2,28,659,0,0,none,442,1
B-01536,2023-11-15 04:43:57.700018,B,llm_agent,voice,request_statement,0.905,2,4,41,761,0,1,unresolved,585,1
B-01537,2023-09-05 11:30:01.383051,B,llm_agent,chat,document_request,0.283,4,6,80,989,0,0,none,269,0
B-01538,2023-09-12 12:09:46.638389,B,llm_agent,voice,update_address,0.832,1,4,50,257,0,0,none,418,1
B-01539,2023-09-19 02:09:01.479739,B,llm_agent,mobile_app,payment_processing,0.337,3,4,153,811,0,0,none,402,1
B-01540,2023-11-23 06:02:29.086701,B,llm_agent,chat,request_statement,0.745,1,1,8,944,0,0,none,216,0
B-01541,2023-07-16 08:27:20.106023,B,llm_agent,chat,check_balance,0.793,1,4,27,248,0,1,unresolved,505,1
B-01542,2023-08-22 20:19:49.258617,B,llm_agent,voice,check_balance,0.808,2,3,67,920,0,0,none,256,1
B-01543,2023-11-20 22:09:54.574239,B,llm_agent,voice,investment_advice,0.429,3,6,136,1483,0,1,low_confidence,111,1
B-01544,2023-07-13 14:09:33.866963,B,llm_agent,chat,transaction_dispute,0.466,4,3,45,2903,0,0,none,506,1
B-01545,2023-12-21 12:10:20.506613,B,llm_agent,voice,freeze_card,0.404,1,4,78,479,0,0,none,653,1
B-01546,2023-10-10 03:34:04.298731,B,llm_agent,chat,update_address,0.443,2,4,91,301,0,0,none,632,0
B-01547,2023-07-23 07:31:28.990161,B,llm_agent,voice,update_address,0.768,1,2,22,421,0,0,none,242,1
B-01548,2023-08-06 00:44:57.627877,B,llm_agent,chat,payment_processing,0.669,4,7,185,2614,0,0,none,400,1
B-01549,2023-08-07 15:36:46.124010,B,llm_agent,voice,request_statement,0.873,2,4,53,1028,0,0,none,143,0
B-01550,2023-08-04 01:56:43.706483,B,llm_agent,chat,investment_advice,0.397,4,3,60,1952,0,0,none,410,1
B-01551,2023-10-03 23:28:32.285010,B,llm_agent,voice,transaction_dispute,0.603,4,4,61,2468,0,0,none,573,1
B-01552,2023-11-26 00:53:17.379099,B,llm_agent,mobile_app,unknown,0.829,2,6,136,2178,1,0,none,610,1
B-01553,2023-07-30 18:49:01.742550,B,llm_agent,chat,dispute_charge,0.882,2,4,11,1028,0,0,none,717,1
B-01554,2023-07-10 05:21:04.814136,B,llm_agent,voice,check_balance,0.771,1,1,116,350,0,0,none,517,1
B-01555,2023-07-07 05:58:32.670427,B,llm_agent,chat,check_balance,0.868,1,4,72,597,0,0,none,258,1
B-01556,2023-07-23 21:55:49.879651,B,llm_agent,chat,account_balance_check,0.607,2,3,113,2250,0,0,none,140,1
B-01557,2023-08-06 21:17:39.568705,B,llm_agent,voice,update_address,0.563,2,3,31,431,0,0,none,314,1
B-01558,2023-09-13 23:38:32.485519,B,llm_agent,voice,unknown,0.617,3,7,92,1334,1,0,none,366,1
B-01559,2023-11-13 20:28:06.819757,B,llm_agent,voice,freeze_card,0.912,1,3,75,791,0,0,none,159,0
B-01560,2023-07-05 10:53:13.706547,B,llm_agent,voice,check_balance,0.665,1,1,22,1101,0,0,none,462,1
B-01561,2023-08-21 18:06:32.344516,B,llm_agent,voice,payment_processing,0.362,2,6,71,2880,0,0,none,46,1
B-01562,2023-07-05 16:32:29.328727,B,llm_agent,voice,check_balance,0.918,2,3,51,204,0,0,none,157,1
B-01563,2023-12-29 11:03:25.304856,B,llm_agent,chat,check_balance,0.539,2,4,20,950,0,0,none,122,1
B-01564,2023-11-04 22:13:21.796794,B,llm_agent,chat,transfer_funds,0.689,1,4,13,878,0,0,none,189,1
B-01565,2023-08-06 09:54:03.910042,B,llm_agent,voice,make_payment,0.868,2,1,38,837,0,0,none,689,1
B-01566,2023-07-19 15:52:03.270794,B,llm_agent,mobile_app,dispute_charge,0.831,1,2,70,229,0,0,none,700,1
B-01567,2023-08-21 19:00:55.562030,B,llm_agent,voice,card_management,0.624,3,7,141,1745,0,1,customer_request,639,1
B-01568,2023-11-12 18:12:27.399096,B,llm_agent,chat,transfer_funds,0.826,2,1,43,1004,0,0,none,697,1
B-01569,2023-12-30 12:37:18.512531,B,llm_agent,voice,freeze_card,0.919,1,4,88,511,0,0,none,580,1
B-01570,2023-08-18 15:59:34.807998,B,llm_agent,voice,check_balance,0.932,2,2,116,904,0,0,none,212,1
B-01571,2023-11-26 13:45:46.485519,B,llm_agent,chat,make_payment,0.948,1,2,118,752,0,0,none,678,1
B-01572,2023-11-30 01:26:03.825101,B,llm_agent,chat,request_statement,0.951,2,2,40,405,0,0,none,696,1
B-01573,2023-11-01 19:40:40.852973,B,llm_agent,voice,dispute_charge,0.879,1,1,65,1031,0,0,none,466,0
B-01574,2023-10-03 00:14:28.850894,B,llm_agent,voice,transfer_funds,0.798,2,4,52,491,0,0,none,335,0
B-01575,2023-12-17 21:32:52.607174,B,llm_agent,chat,make_payment,0.941,2,3,118,724,0,0,none,301,1
B-01576,2023-10-29 04:43:40.146321,B,llm_agent,mobile_app,card_management,0.483,3,6,92,1655,0,0,none,117,1
B-01577,2023-10-04 06:25:34.237305,B,llm_agent,chat,request_statement,0.752,2,3,45,454,0,0,none,210,1
B-01578,2023-10-20 17:42:32.488572,B,llm_agent,voice,account_balance_check,0.573,4,7,129,932,0,0,none,151,0
B-01579,2023-11-19 09:31:09.627146,B,llm_agent,voice,request_statement,0.732,2,4,37,758,0,0,none,553,0
B-01580,2023-07-25 01:11:38.253626,B,llm_agent,voice,loan_inquiry,0.759,2,4,117,485,0,0,none,70,1
B-01581,2023-11-30 10:23:36.682179,B,llm_agent,voice,freeze_card,0.874,2,1,30,403,0,0,none,505,1
B-01582,2023-12-03 06:51:06.401931,B,llm_agent,voice,payment_processing,0.294,4,7,163,891,0,0,none,464,1
B-01583,2023-09-03 10:49:35.689554,B,llm_agent,voice,payment_processing,0.422,3,6,153,1682,0,1,customer_request,367,0
B-01584,2023-07-12 19:42:41.059325,B,llm_agent,chat,make_payment,0.846,1,2,70,408,0,0,none,166,0
B-01585,2023-11-20 13:39:09.429064,B,llm_agent,chat,update_address,0.733,2,2,93,322,0,0,none,459,1
B-01586,2023-12-08 03:57:17.575206,B,llm_agent,voice,document_request,0.63,2,6,55,2230,0,1,low_confidence,402,1
B-01587,2023-10-14 21:03:06.887597,B,llm_agent,chat,check_balance,0.793,1,3,5,644,0,0,none,473,1
B-01588,2023-11-14 21:23:38.364163,B,llm_agent,chat,check_balance,0.695,1,3,96,508,0,0,none,222,1
B-01589,2023-11-17 19:20:39.795405,B,llm_agent,voice,loan_inquiry,0.923,1,2,116,465,0,0,none,334,1
B-01590,2023-08-23 01:46:53.849788,B,llm_agent,voice,update_address,0.763,1,4,18,1155,0,0,none,430,1
B-01591,2023-07-21 17:10:05.657476,B,llm_agent,chat,document_request,0.305,2,4,154,897,0,0,none,171,1
B-01592,2023-12-08 18:27:21.488300,B,llm_agent,chat,loan_inquiry,0.782,2,1,104,916,0,0,none,712,1
B-01593,2023-08-15 20:09:30.758472,B,llm_agent,voice,request_statement,0.616,1,2,57,1009,0,0,none,180,1
B-01594,2023-09-18 09:15:51.947315,B,llm_agent,voice,transfer_funds,0.912,1,1,26,352,0,0,none,116,1
B-01595,2023-12-08 03:49:26.266848,B,llm_agent,voice,fund_movement,0.705,2,4,129,2570,0,0,none,118,0
B-01596,2023-08-28 15:50:36.956467,B,llm_agent,chat,investment_advice,0.828,3,3,196,1026,0,0,none,60,1
B-01597,2023-09-15 05:00:38.324019,B,llm_agent,mobile_app,dispute_charge,0.653,1,3,88,942,0,0,none,120,1
B-01598,2023-07-06 06:30:07.210528,B,llm_agent,voice,make_payment,0.789,2,2,71,1023,0,0,none,621,0
B-01599,2023-07-14 23:48:31.791430,B,llm_agent,chat,freeze_card,0.733,2,4,83,503,0,1,timeout,303,0
B-01600,2023-10-29 18:18:05.091443,B,llm_agent,chat,transfer_funds,0.808,1,1,79,792,0,0,none,376,1
B-01601,2023-12-20 23:01:15.838164,B,llm_agent,mobile_app,card_management,0.42,4,6,72,1481,0,0,none,182,1
B-01602,2023-07-23 06:29:20.095660,B,llm_agent,chat,loan_inquiry,0.964,2,4,56,1070,0,0,none,439,1
B-01603,2023-12-14 11:27:39.528112,B,llm_agent,mobile_app,loan_inquiry,0.833,2,2,78,695,0,0,none,62,1
B-01604,2023-07-21 18:30:28.014509,B,llm_agent,mobile_app,update_address,0.908,2,2,8,1070,0,0,none,234,1
B-01605,2023-12-09 11:51:29.893675,B,llm_agent,voice,loan_inquiry,0.595,1,4,89,626,0,0,none,265,1
B-01606,2023-12-10 14:40:29.612659,B,llm_agent,voice,loan_inquiry,0.979,2,4,6,336,0,0,none,362,1
B-01607,2023-07-06 14:38:00.479829,B,llm_agent,voice,credit_inquiry,0.338,3,6,167,2257,0,1,unresolved,120,1
B-01608,2023-09-02 09:21:59.350993,B,llm_agent,chat,freeze_card,0.749,1,2,12,1176,0,0,none,368,1
B-01609,2023-08-09 08:35:17.808721,B,llm_agent,voice,loan_inquiry,0.72,1,3,89,628,0,1,low_confidence,515,1
B-01610,2023-12-27 23:22:53.948620,B,llm_agent,mobile_app,make_payment,0.753,2,4,69,1017,0,0,none,700,1
B-01611,2023-08-24 01:15:49.930872,B,llm_agent,mobile_app,transfer_funds,0.834,2,3,95,617,0,0,none,378,1
B-01612,2023-10-09 09:04:24.385855,B,llm_agent,voice,request_statement,0.916,1,3,39,492,0,0,none,563,1
B-01613,2023-09-16 13:14:38.983893,B,llm_agent,chat,update_address,0.772,1,4,103,1110,0,0,none,54,0
B-01614,2023-10-05 04:48:09.315320,B,llm_agent,voice,dispute_charge,0.611,2,3,97,760,0,0,none,116,1
B-01615,2023-11-01 12:13:07.300614,B,llm_agent,voice,loan_inquiry,0.798,2,2,116,700,0,1,low_confidence,141,1
B-01616,2023-09-04 18:17:06.955189,B,llm_agent,chat,loan_inquiry,0.818,2,2,48,691,0,0,none,128,1
B-01617,2023-12-11 23:50:57.054655,B,llm_agent,voice,check_balance,0.928,2,3,42,430,0,0,none,45,1
B-01618,2023-08-12 06:54:12.780905,B,llm_agent,voice,request_statement,0.899,2,4,56,359,0,0,none,606,1
B-01619,2023-12-06 01:39:57.977146,B,llm_agent,mobile_app,request_statement,0.879,2,3,113,202,0,0,none,206,1
B-01620,2023-10-12 05:11:54.391238,B,llm_agent,chat,freeze_card,0.876,1,2,118,915,0,1,timeout,131,1
B-01621,2023-12-17 09:37:44.548999,B,llm_agent,chat,dispute_charge,0.827,2,3,95,681,0,0,none,142,1
B-01622,2023-12-01 10:27:21.708382,B,llm_agent,chat,check_balance,0.662,2,3,103,412,0,0,none,687,1
B-01623,2023-11-16 05:51:43.249620,B,llm_agent,chat,transaction_dispute,0.662,3,6,160,1546,0,0,none,100,1
B-01624,2023-08-31 16:49:28.272406,B,llm_agent,chat,dispute_charge,0.583,2,3,52,816,0,0,none,57,1
B-01625,2023-08-10 01:40:49.254951,B,llm_agent,voice,make_payment,0.888,1,1,44,1172,0,0,none,168,1
B-01626,2023-12-13 13:30:04.532229,B,llm_agent,voice,check_balance,0.81,1,3,14,911,0,1,unresolved,502,1
B-01627,2023-07-28 04:19:18.641788,B,llm_agent,voice,make_payment,0.546,2,2,68,628,0,0,none,504,1
B-01628,2023-07-06 06:01:23.368673,B,llm_agent,chat,document_request,0.375,2,5,190,2538,0,0,none,155,1
B-01629,2023-12-01 08:19:27.168492,B,llm_agent,chat,profile_update,0.371,4,3,112,2374,0,0,none,45,0
B-01630,2023-11-27 19:57:11.401324,B,llm_agent,voice,check_balance,0.88,1,2,53,1064,0,0,none,412,1
B-01631,2023-12-15 21:16:33.071754,B,llm_agent,chat,request_statement,0.682,2,1,81,390,0,0,none,151,1
B-01632,2023-11-14 03:37:01.950265,B,llm_agent,voice,fund_movement,0.337,3,6,92,2273,0,0,none,283,1
B-01633,2023-12-01 09:34:23.073657,B,llm_agent,chat,card_management,0.557,3,7,144,1420,0,0,none,401,0
B-01634,2023-07-24 15:39:19.823515,B,llm_agent,voice,transfer_funds,0.677,1,3,68,471,0,0,none,625,1
B-01635,2023-10-20 07:41:33.457151,B,llm_agent,mobile_app,transfer_funds,0.902,1,3,98,887,0,0,none,244,1
B-01636,2023-12-15 11:56:39.685896,B,llm_agent,voice,dispute_charge,0.769,2,1,98,442,0,0,none,87,1
B-01637,2023-12-13 12:18:47.553070,B,llm_agent,voice,fund_movement,0.348,2,4,63,1822,0,0,none,355,1
B-01638,2023-12-12 10:43:30.068606,B,llm_agent,voice,account_balance_check,0.455,4,6,174,1714,0,0,none,258,0
B-01639,2023-11-08 06:29:32.931382,B,llm_agent,voice,make_payment,0.79,1,1,106,817,0,0,none,711,1
B-01640,2023-09-05 17:05:38.169867,B,llm_agent,chat,account_balance_check,0.816,2,5,118,1256,0,1,unresolved,227,1
B-01641,2023-08-05 10:11:47.919966,B,llm_agent,voice,request_statement,0.82,1,2,89,863,0,0,none,216,1
B-01642,2023-07-15 11:51:58.852913,B,llm_agent,chat,dispute_charge,0.761,2,4,43,719,0,1,low_confidence,177,1
B-01643,2023-07-18 16:52:38.599836,B,llm_agent,voice,transfer_funds,0.955,2,4,90,510,0,0,none,626,1
B-01644,2023-07-29 20:41:33.509892,B,llm_agent,mobile_app,dispute_charge,0.623,2,1,71,1117,0,0,none,50,1
B-01645,2023-10-11 23:51:58.920528,B,llm_agent,voice,dispute_charge,0.945,1,2,103,234,0,0,none,34,0
B-01646,2023-07-06 09:47:42.808628,B,llm_agent,voice,freeze_card,0.75,1,1,84,455,0,0,none,69,1
B-01647,2023-08-02 04:56:23.546411,B,llm_agent,chat,freeze_card,0.692,2,4,71,884,0,0,none,281,1
B-01648,2023-09-04 10:23:27.041510,B,llm_agent,chat,loan_inquiry,0.897,1,2,85,745,0,0,none,434,1
B-01649,2023-10-26 17:48:32.077429,B,llm_agent,chat,check_balance,0.855,2,3,26,446,0,0,none,223,1
B-01650,2023-12-04 02:09:15.477812,B,llm_agent,voice,dispute_charge,0.856,2,4,112,735,0,0,none,487,0
B-01651,2023-09-13 16:03:29.327019,B,llm_agent,chat,document_request,0.776,3,6,85,1784,0,0,none,481,1
B-01652,2023-09-03 06:45:36.764673,B,llm_agent,voice,transfer_funds,0.976,1,4,74,888,0,0,none,30,1
B-01653,2023-10-03 22:17:09.293521,B,llm_agent,chat,make_payment,0.675,2,4,112,279,0,0,none,705,1
B-01654,2023-10-18 02:49:53.291404,B,llm_agent,voice,make_payment,0.847,2,3,74,868,0,0,none,124,0
B-01655,2023-09-04 13:53:42.529370,B,llm_agent,voice,make_payment,0.825,1,3,15,1101,0,0,none,442,1
B-01656,2023-10-27 04:41:00.739010,B,llm_agent,chat,check_balance,0.785,2,2,105,725,0,1,customer_request,185,1
B-01657,2023-09-12 04:04:59.186740,B,llm_agent,mobile_app,check_balance,0.854,1,1,88,704,0,0,none,385,1
B-01658,2023-08-05 18:40:35.820834,B,llm_agent,voice,freeze_card,0.747,2,2,43,791,0,0,none,250,1
B-01659,2023-12-03 00:17:50.653257,B,llm_agent,voice,request_statement,0.835,1,4,7,494,0,0,none,525,1
B-01660,2023-08-07 21:17:52.247515,B,llm_agent,voice,check_balance,0.977,2,1,98,932,0,0,none,655,0
B-01661,2023-11-22 15:51:34.226400,B,llm_agent,mobile_app,make_payment,0.808,2,3,95,514,0,0,none,33,0
B-01662,2023-10-16 07:37:19.346784,B,llm_agent,voice,loan_inquiry,0.936,1,2,107,619,0,0,none,599,1
B-01663,2023-11-16 06:12:17.570231,B,llm_agent,chat,account_balance_check,0.632,3,6,172,1340,0,0,none,553,1
B-01664,2023-07-02 12:16:27.360336,B,llm_agent,voice,transfer_funds,0.877,1,3,83,826,0,0,none,413,1
B-01665,2023-08-09 15:03:48.787345,B,llm_agent,chat,payment_processing,0.6,4,7,115,2469,0,0,none,99,1
B-01666,2023-09-19 19:30:14.591618,B,llm_agent,mobile_app,transaction_dispute,0.151,2,3,124,928,0,1,unresolved,512,1
B-01667,2023-12-06 16:54:35.248146,B,llm_agent,voice,loan_inquiry,0.749,1,4,56,1163,0,0,none,668,0
B-01668,2023-07-19 15:06:52.476077,B,llm_agent,chat,make_payment,0.755,1,2,104,765,0,0,none,496,1
B-01669,2023-10-12 15:18:55.957248,B,llm_agent,chat,unknown,0.846,4,5,85,1705,1,0,none,652,1
B-01670,2023-12-01 20:08:08.793637,B,llm_agent,voice,update_address,0.635,2,3,79,1038,0,0,none,698,1
B-01671,2023-07-03 21:47:48.784747,B,llm_agent,mobile_app,freeze_card,0.936,2,2,85,471,0,0,none,285,1
B-01672,2023-07-07 18:55:54.818178,B,llm_agent,chat,request_statement,0.843,1,4,42,877,0,0,none,692,1
B-01673,2023-09-11 13:47:28.557936,B,llm_agent,voice,check_balance,0.554,2,2,73,845,0,0,none,34,1
B-01674,2023-07-17 18:50:30.248365,B,llm_agent,voice,fund_movement,0.577,3,4,51,2287,0,1,low_confidence,561,1
B-01675,2023-07-16 15:52:12.682332,B,llm_agent,chat,make_payment,0.819,2,2,70,304,0,0,none,212,1
B-01676,2023-08-09 00:56:42.620049,B,llm_agent,voice,unknown,0.352,2,3,104,2677,1,0,none,200,1
B-01677,2023-09-26 09:16:57.914020,B,llm_agent,mobile_app,transfer_funds,0.917,1,4,69,924,0,0,none,590,1
B-01678,2023-08-30 23:31:23.219702,B,llm_agent,voice,update_address,0.705,1,2,46,762,0,0,none,651,1
B-01679,2023-12-25 22:47:46.057165,B,llm_agent,mobile_app,make_payment,0.586,2,3,107,412,0,0,none,265,0
B-01680,2023-09-20 21:17:34.785847,B,llm_agent,voice,unknown,0.645,3,3,151,1463,1,0,none,223,1
B-01681,2023-10-14 08:43:39.476755,B,llm_agent,chat,update_address,0.661,1,3,54,822,0,0,none,310,1
B-01682,2023-09-07 18:34:01.592144,B,llm_agent,mobile_app,loan_inquiry,0.899,1,2,57,799,0,0,none,371,1
B-01683,2023-07-20 00:32:16.678765,B,llm_agent,voice,make_payment,0.668,1,4,11,1161,0,0,none,487,1
B-01684,2023-09-15 18:25:25.619393,B,llm_agent,chat,check_balance,0.855,1,2,63,456,0,1,unresolved,432,1
B-01685,2023-09-21 11:58:16.110426,B,llm_agent,chat,loan_inquiry,0.824,2,3,82,785,0,0,none,224,1
B-01686,2023-12-22 03:37:45.947914,B,llm_agent,chat,request_statement,0.892,1,2,63,718,0,0,none,483,1
B-01687,2023-12-11 12:25:02.224778,B,llm_agent,voice,dispute_charge,0.762,2,3,23,1013,0,0,none,465,1
B-01688,2023-07-01 20:09:10.473372,B,llm_agent,chat,transaction_dispute,0.651,4,3,59,1742,0,1,low_confidence,522,1
B-01689,2023-08-20 15:08:52.937221,B,llm_agent,mobile_app,check_balance,0.762,1,4,97,403,0,0,none,337,1
B-01690,2023-10-14 11:39:54.331455,B,llm_agent,voice,credit_inquiry,0.429,3,3,151,1541,0,1,unresolved,405,1
B-01691,2023-11-07 07:18:15.254238,B,llm_agent,chat,loan_inquiry,0.942,2,3,55,675,0,1,low_confidence,719,1
B-01692,2023-09-20 19:47:59.661859,B,llm_agent,voice,make_payment,0.786,1,3,11,1114,0,0,none,385,0
B-01693,2023-11-08 07:20:56.642518,B,llm_agent,voice,check_balance,0.813,2,4,22,411,0,0,none,698,1
B-01694,2023-11-09 13:03:54.162001,B,llm_agent,voice,loan_inquiry,0.846,2,3,43,300,0,0,none,323,1
B-01695,2023-11-08 01:57:51.336595,B,llm_agent,mobile_app,check_balance,0.756,1,3,46,438,0,0,none,381,1
B-01696,2023-08-16 03:12:13.343829,B,llm_agent,chat,check_balance,0.78,2,3,51,346,0,0,none,77,1
B-01697,2023-07-02 15:44:29.193409,B,llm_agent,mobile_app,transfer_funds,0.368,1,3,68,415,0,0,none,316,1
B-01698,2023-08-05 11:18:54.751853,B,llm_agent,voice,make_payment,0.719,1,4,96,248,0,0,none,123,1
B-01699,2023-09-03 08:08:08.012100,B,llm_agent,chat,dispute_charge,0.878,2,4,81,781,0,0,none,44,1
B-01700,2023-09-20 23:32:49.003801,B,llm_agent,chat,make_payment,0.526,2,1,9,259,0,0,none,298,1
B-01701,2023-07-17 08:58:27.771195,B,llm_agent,voice,loan_inquiry,0.978,2,2,68,352,0,0,none,261,1
B-01702,2023-11-05 03:10:35.423709,B,llm_agent,voice,loan_inquiry,0.941,1,1,108,213,0,0,none,261,1
B-01703,2023-07-27 06:32:00.670415,B,llm_agent,voice,transfer_funds,0.701,1,4,83,473,0,1,low_confidence,532,0
B-01704,2023-08-22 13:49:18.199237,B,llm_agent,voice,update_address,0.519,2,1,84,1189,0,0,none,97,1
B-01705,2023-08-29 01:33:40.900273,B,llm_agent,chat,transfer_funds,0.718,2,4,66,513,0,1,timeout,559,1
B-01706,2023-10-16 13:13:25.867048,B,llm_agent,voice,make_payment,0.803,2,4,30,300,0,0,none,310,1
B-01707,2023-11-12 07:25:06.896221,B,llm_agent,voice,credit_inquiry,0.659,3,3,146,2648,0,0,none,142,1
B-01708,2023-08-26 13:50:33.339106,B,llm_agent,chat,request_statement,0.762,2,3,102,1072,0,0,none,124,1
B-01709,2023-12-01 08:13:56.260429,B,llm_agent,voice,update_address,0.764,2,4,93,582,0,0,none,651,0
B-01710,2023-09-04 00:25:49.368235,B,llm_agent,chat,card_management,0.187,3,6,41,1666,0,1,low_confidence,244,1
B-01711,2023-11-25 14:30:13.452147,B,llm_agent,voice,freeze_card,0.864,1,1,82,765,0,0,none,142,1
B-01712,2023-07-30 04:17:55.827996,B,llm_agent,voice,check_balance,0.988,1,1,82,989,0,0,none,287,1
B-01713,2023-09-04 15:45:11.318537,B,llm_agent,chat,freeze_card,0.746,2,2,101,1089,0,0,none,629,0
B-01714,2023-10-15 16:47:19.696652,B,llm_agent,chat,payment_processing,0.455,2,7,197,2395,0,0,none,281,1
B-01715,2023-10-01 05:43:15.268040,B,llm_agent,voice,fund_movement,0.854,4,6,135,1693,0,0,none,318,1
B-01716,2023-09-05 03:29:28.356409,B,llm_agent,voice,check_balance,0.826,1,2,25,971,0,0,none,624,1
B-01717,2023-08-08 19:02:16.064146,B,llm_agent,voice,account_balance_check,0.481,2,6,145,928,0,1,low_confidence,192,1
B-01718,2023-10-01 06:29:35.059872,B,llm_agent,mobile_app,make_payment,0.805,1,1,77,952,0,0,none,689,1
